y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
13,16,ID,IDAHO,325,588,11549
13,44,RI,RHODE ISLAND,313,568,13368
13,30,MT,MONTANA,291,472,10131
13,56,WY,WYOMING,259,374,10200
13,46,SD,SOUTH DAKOTA,258,414,9444
13,50,VT,VERMONT,228,382,8281
13,38,ND,NORTH DAKOTA,198,324,8253
15,96,HI,HI Total Migration US and Foreign,26992,53540,1311112
15,97,HI,HI Total Migration US,25213,49453,1215256
15,98,HI,HI Total Migration Foreign,1779,4087,95856
15,15,HI,HI Non-migrants,519186,1075878,30284132
15,06,CA,CALIFORNIA,5567,10139,323572
15,53,WA,WASHINGTON,1950,3933,87393
15,57,FR,Foreign,1779,4087,95856
15,48,TX,TEXAS,1685,3636,70190
15,12,FL,FLORIDA,1467,2746,61379
15,51,VA,VIRGINIA,1005,2310,58230
15,32,NV,NEVADA,819,1536,35269
15,08,CO,COLORADO,817,1626,37283
15,04,AZ,ARIZONA,809,1526,35430
15,36,NY,NEW YORK,803,1429,56120
15,41,OR,OREGON,785,1396,30296
15,13,GA,GEORGIA,737,1657,31305
15,37,NC,NORTH CAROLINA,716,1676,26704
15,17,IL,ILLINOIS,488,869,24098
15,24,MD,MARYLAND,460,971,32849
15,42,PA,PENNSYLVANIA,427,665,16042
15,02,AK,ALASKA,391,790,16974
15,45,SC,SOUTH CAROLINA,390,859,16028
15,29,MO,MISSOURI,379,808,14796
15,39,OH,OHIO,344,630,12791
15,47,TN,TENNESSEE,339,756,12649
15,49,UT,UTAH,324,776,13587
15,26,MI,MICHIGAN,323,559,12086
15,34,NJ,NEW JERSEY,311,559,17521
15,25,MA,MASSACHUSETTS,290,440,14983
15,20,KS,KANSAS,249,633,11813
15,40,OK,OKLAHOMA,239,603,11053
15,27,MN,MINNESOTA,230,401,9703
15,09,CT,CONNECTICUT,229,371,12380
15,55,WI,WISCONSIN,226,361,7751
15,18,IN,INDIANA,218,409,6962
15,16,ID,IDAHO,215,443,8187
15,21,KY,KENTUCKY,215,512,8715
15,01,AL,ALABAMA,212,485,10166
15,22,LA,LOUISIANA,204,460,7575
15,35,NM,NEW MEXICO,202,368,7500
15,30,MT,MONTANA,140,227,9095
15,28,MS,MISSISSIPPI,111,235,4665
15,19,IA,IOWA,108,185,3402
15,05,AR,ARKANSAS,99,198,3543
15,33,NH,NEW HAMPSHIRE,96,158,5286
15,23,ME,MAINE,94,183,3007
15,44,RI,RHODE ISLAND,84,180,3954
15,31,NE,NEBRASKA,71,147,2943
15,11,DC,DISTRICT OF COLUMBIA,65,105,5179
15,10,DE,DELAWARE,62,114,6084
15,54,WV,WEST VIRGINIA,54,100,2569
15,50,VT,VERMONT,47,68,1663
15,56,WY,WYOMING,47,77,1898
15,46,SD,SOUTH DAKOTA,39,66,1340
15,38,ND,NORTH DAKOTA,31,72,1247
16,96,ID,ID Total Migration US and Foreign,24256,50955,1088334
16,97,ID,ID Total Migration US,23811,50051,1068464
16,98,ID,ID Total Migration Foreign,445,904,19870
16,16,ID,ID Non-migrants,517231,1236568,27123376
16,53,WA,WASHINGTON,4275,8587,183336
16,06,CA,CALIFORNIA,3790,7770,189646
16,41,OR,OREGON,2153,4542,84832
16,49,UT,UTAH,2020,4927,76172
16,04,AZ,ARIZONA,1102,2435,49929
16,32,NV,NEVADA,990,2113,46106
16,48,TX,TEXAS,917,2050,47188
16,30,MT,MONTANA,913,1831,34280
16,08,CO,COLORADO,739,1582,36741
16,12,FL,FLORIDA,631,1079,24694
16,56,WY,WYOMING,534,1097,21709
16,02,AK,ALASKA,494,1057,25658
16,57,FR,Foreign,445,904,19870
16,51,VA,VIRGINIA,284,633,19867
16,13,GA,GEORGIA,264,483,9388
16,17,IL,ILLINOIS,255,492,15061
16,37,NC,NORTH CAROLINA,253,573,11858
16,35,NM,NEW MEXICO,229,502,10799
16,29,MO,MISSOURI,224,513,8523
16,39,OH,OHIO,213,459,13179
16,27,MN,MINNESOTA,213,428,10903
16,36,NY,NEW YORK,205,377,9533
16,42,PA,PENNSYLVANIA,201,389,9576
16,47,TN,TENNESSEE,200,417,8057
16,15,HI,HAWAII,200,400,10128
16,40,OK,OKLAHOMA,188,407,8193
16,26,MI,MICHIGAN,180,363,7500
16,55,WI,WISCONSIN,174,375,8208
16,20,KS,KANSAS,165,371,6973
16,38,ND,NORTH DAKOTA,159,364,8218
16,18,IN,INDIANA,143,310,5807
16,21,KY,KENTUCKY,130,284,5464
16,31,NE,NEBRASKA,119,274,5754
16,19,IA,IOWA,119,270,5060
16,46,SD,SOUTH DAKOTA,111,230,4724
16,25,MA,MASSACHUSETTS,104,171,4879
16,05,AR,ARKANSAS,103,225,3574
16,22,LA,LOUISIANA,99,240,5149
16,45,SC,SOUTH CAROLINA,98,232,4694
16,34,NJ,NEW JERSEY,97,195,6189
16,01,AL,ALABAMA,90,188,3706
16,24,MD,MARYLAND,89,167,6040
16,28,MS,MISSISSIPPI,62,128,4202
16,33,NH,NEW HAMPSHIRE,47,83,-7769
16,54,WV,WEST VIRGINIA,46,79,1485
16,09,CT,CONNECTICUT,44,86,3397
16,23,ME,MAINE,43,88,2730
16,50,VT,VERMONT,33,51,1552
16,11,DC,DISTRICT OF COLUMBIA,31,53,3731
16,44,RI,RHODE ISLAND,20,37,776
16,10,DE,DELAWARE,18,44,1066
17,96,IL,IL Total Migration US and Foreign,105892,189745,5713683
17,97,IL,IL Total Migration US,103645,185368,5540017
17,98,IL,IL Total Migration Foreign,2247,4377,173666
17,17,IL,IL Non-migrants,4783295,10682155,338836806
17,18,IN,INDIANA,8869,17242,348818
17,12,FL,FLORIDA,8141,13309,390866
17,06,CA,CALIFORNIA,7870,13675,448842
17,55,WI,WISCONSIN,6940,12593,341313
17,29,MO,MISSOURI,6434,11474,265788
17,48,TX,TEXAS,6338,12089,357942
17,26,MI,MICHIGAN,5246,8536,254756
17,36,NY,NEW YORK,4516,6965,355452
17,19,IA,IOWA,3928,7063,147579
17,39,OH,OHIO,3688,6112,229645
17,13,GA,GEORGIA,3396,6479,158467
17,04,AZ,ARIZONA,2958,5246,139822
17,27,MN,MINNESOTA,2470,4434,134309
17,51,VA,VIRGINIA,2283,4237,139243
17,57,FR,Foreign,2247,4377,173666
17,37,NC,NORTH CAROLINA,2235,4354,120963
17,47,TN,TENNESSEE,2227,4258,107092
17,42,PA,PENNSYLVANIA,2095,3550,136861
17,08,CO,COLORADO,2038,3576,96854
17,34,NJ,NEW JERSEY,1841,3349,148876
17,21,KY,KENTUCKY,1661,3279,96801
17,53,WA,WASHINGTON,1631,3061,94307
17,25,MA,MASSACHUSETTS,1496,2318,107106
17,24,MD,MARYLAND,1239,2143,78395
17,32,NV,NEVADA,1238,2146,106919
17,20,KS,KANSAS,1062,2028,60124
17,05,AR,ARKANSAS,995,1951,41163
17,01,AL,ALABAMA,979,2126,38224
17,28,MS,MISSISSIPPI,872,1696,25449
17,45,SC,SOUTH CAROLINA,824,1526,34684
17,09,CT,CONNECTICUT,814,1471,87153
17,40,OK,OKLAHOMA,797,1544,35622
17,22,LA,LOUISIANA,762,1377,37278
17,11,DC,DISTRICT OF COLUMBIA,686,825,54795
17,41,OR,OREGON,673,1146,37156
17,31,NE,NEBRASKA,655,1189,30295
17,49,UT,UTAH,477,1056,29461
17,35,NM,NEW MEXICO,473,847,23296
17,15,HI,HAWAII,463,891,19802
17,02,AK,ALASKA,256,468,10188
17,16,ID,IDAHO,252,522,10420
17,46,SD,SOUTH DAKOTA,242,454,9498
17,54,WV,WEST VIRGINIA,240,410,11336
17,10,DE,DELAWARE,201,406,17379
17,30,MT,MONTANA,193,333,6809
17,33,NH,NEW HAMPSHIRE,191,321,11519
17,38,ND,NORTH DAKOTA,167,290,8108
17,44,RI,RHODE ISLAND,159,277,11474
17,56,WY,WYOMING,159,289,17603
17,23,ME,MAINE,158,253,6093
17,50,VT,VERMONT,117,184,58071
18,96,IN,IN Total Migration US and Foreign,59135,116379,2690483
18,97,IN,IN Total Migration US,58375,114876,2650985
18,98,IN,IN Total Migration Foreign,760,1503,39498
18,18,IN,IN Non-migrants,2337677,5269060,132778726
18,17,IL,ILLINOIS,10609,21350,504254
18,21,KY,KENTUCKY,5183,10290,186866
18,12,FL,FLORIDA,5178,9163,209090
18,39,OH,OHIO,4703,8880,214187
18,26,MI,MICHIGAN,4335,8416,183267
18,48,TX,TEXAS,2720,5689,140143
18,06,CA,CALIFORNIA,2657,5216,139191
18,47,TN,TENNESSEE,1740,3569,69590
18,13,GA,GEORGIA,1698,3371,71867
18,36,NY,NEW YORK,1437,2680,71246
18,37,NC,NORTH CAROLINA,1417,2990,63797
18,29,MO,MISSOURI,1331,2653,59928
18,51,VA,VIRGINIA,1177,2438,64989
18,04,AZ,ARIZONA,1088,2068,46919
18,55,WI,WISCONSIN,1033,2205,54363
18,42,PA,PENNSYLVANIA,1028,2059,54936
18,08,CO,COLORADO,810,1538,39141
18,57,FR,Foreign,760,1503,39498
18,01,AL,ALABAMA,707,1545,23747
18,45,SC,SOUTH CAROLINA,675,1325,29775
18,53,WA,WASHINGTON,646,1338,27764
18,27,MN,MINNESOTA,638,1220,30594
18,24,MD,MARYLAND,568,1081,31712
18,34,NJ,NEW JERSEY,567,1126,46001
18,19,IA,IOWA,529,1098,21098
18,32,NV,NEVADA,463,869,19067
18,40,OK,OKLAHOMA,442,902,17245
18,22,LA,LOUISIANA,434,830,17609
18,20,KS,KANSAS,431,958,22168
18,05,AR,ARKANSAS,427,889,15332
18,25,MA,MASSACHUSETTS,365,657,21890
18,28,MS,MISSISSIPPI,362,740,13224
18,41,OR,OREGON,291,554,13191
18,49,UT,UTAH,263,609,11970
18,09,CT,CONNECTICUT,263,493,17809
18,35,NM,NEW MEXICO,255,439,9626
18,15,HI,HAWAII,235,486,11179
18,54,WV,WEST VIRGINIA,228,442,9804
18,31,NE,NEBRASKA,200,431,9480
18,02,AK,ALASKA,171,339,7654
18,16,ID,IDAHO,131,272,5230
18,11,DC,DISTRICT OF COLUMBIA,125,154,7560
18,46,SD,SOUTH DAKOTA,112,219,4541
18,56,WY,WYOMING,111,199,5358
18,30,MT,MONTANA,104,184,3697
18,33,NH,NEW HAMPSHIRE,92,161,4067
18,38,ND,NORTH DAKOTA,91,153,3822
18,23,ME,MAINE,86,171,4071
18,10,DE,DELAWARE,75,131,3237
18,44,RI,RHODE ISLAND,73,146,4272
18,50,VT,VERMONT,71,140,3416
19,96,IA,IA Total Migration US and Foreign,30483,59782,1389448
19,97,IA,IA Total Migration US,30151,59089,1369902
19,98,IA,IA Total Migration Foreign,332,693,19546
19,19,IA,IA Non-migrants,1116098,2458641,68465294
19,17,IL,ILLINOIS,4815,9259,208335
19,31,NE,NEBRASKA,2884,5687,114762
19,27,MN,MINNESOTA,2151,4232,95001
19,06,CA,CALIFORNIA,1689,3431,67249
19,48,TX,TEXAS,1667,3442,76901
19,29,MO,MISSOURI,1619,3244,120334
19,55,WI,WISCONSIN,1383,2629,63750
19,12,FL,FLORIDA,1357,2312,39701
19,08,CO,COLORADO,986,1821,44499
19,46,SD,SOUTH DAKOTA,928,1738,39378
19,04,AZ,ARIZONA,900,1667,40291
19,20,KS,KANSAS,729,1504,37532
19,13,GA,GEORGIA,566,1170,23691
19,26,MI,MICHIGAN,556,1188,27210
19,18,IN,INDIANA,527,1106,22601
19,53,WA,WASHINGTON,511,1032,28852
19,37,NC,NORTH CAROLINA,507,1077,26251
19,36,NY,NEW YORK,487,837,22225
19,51,VA,VIRGINIA,445,904,26435
19,39,OH,OHIO,429,879,25661
19,42,PA,PENNSYLVANIA,406,796,23759
19,47,TN,TENNESSEE,390,757,16489
19,57,FR,Foreign,332,693,19546
19,40,OK,OKLAHOMA,315,629,11143
19,41,OR,OREGON,256,505,9859
19,21,KY,KENTUCKY,255,552,11179
19,32,NV,NEVADA,254,478,8320
19,05,AR,ARKANSAS,251,521,9347
19,49,UT,UTAH,234,555,8498
19,01,AL,ALABAMA,212,475,8642
19,38,ND,NORTH DAKOTA,201,400,8774
19,24,MD,MARYLAND,184,360,11353
19,34,NJ,NEW JERSEY,182,342,11016
19,25,MA,MASSACHUSETTS,176,312,8136
19,45,SC,SOUTH CAROLINA,175,340,6844
19,22,LA,LOUISIANA,157,315,5963
19,35,NM,NEW MEXICO,150,301,6482
19,28,MS,MISSISSIPPI,138,307,3590
19,15,HI,HAWAII,135,275,4615
19,56,WY,WYOMING,132,229,4879
19,16,ID,IDAHO,131,273,4708
19,30,MT,MONTANA,122,232,5425
19,09,CT,CONNECTICUT,118,221,6396
19,02,AK,ALASKA,117,213,6040
19,33,NH,NEW HAMPSHIRE,85,133,6611
19,54,WV,WEST VIRGINIA,50,88,1915
19,23,ME,MAINE,48,90,1723
19,10,DE,DELAWARE,47,89,3210
19,11,DC,DISTRICT OF COLUMBIA,46,58,2274
19,44,RI,RHODE ISLAND,27,48,867
19,50,VT,VERMONT,21,36,1186
20,96,KS,KS Total Migration US and Foreign,39256,80043,1774290
20,97,KS,KS Total Migration US,38176,77490,1729617
20,98,KS,KS Total Migration Foreign,1080,2553,44673
20,20,KS,KS Non-migrants,1007495,2273639,65378690
20,29,MO,MISSOURI,9450,17374,436604
20,48,TX,TEXAS,3611,7895,191156
20,40,OK,OKLAHOMA,2275,4820,84793
20,06,CA,CALIFORNIA,2195,4425,83500
20,12,FL,FLORIDA,1794,3336,75659
20,08,CO,COLORADO,1726,3532,74309
20,31,NE,NEBRASKA,1181,2362,55371
20,17,IL,ILLINOIS,1126,2159,60775
20,57,FR,Foreign,1080,2553,44673
20,13,GA,GEORGIA,988,2272,42703
20,04,AZ,ARIZONA,945,1956,38461
20,19,IA,IOWA,731,1438,37933
20,51,VA,VIRGINIA,708,1663,39222
20,37,NC,NORTH CAROLINA,708,1600,31917
20,36,NY,NEW YORK,686,1432,34246
20,53,WA,WASHINGTON,651,1486,31349
20,05,AR,ARKANSAS,603,1258,20194
20,47,TN,TENNESSEE,585,1261,23927
20,39,OH,OHIO,572,1129,25530
20,26,MI,MICHIGAN,536,1016,26694
20,27,MN,MINNESOTA,472,937,22249
20,18,IN,INDIANA,456,988,22902
20,01,AL,ALABAMA,424,1029,17875
20,42,PA,PENNSYLVANIA,415,835,18840
20,22,LA,LOUISIANA,392,909,19387
20,35,NM,NEW MEXICO,379,825,11526
20,32,NV,NEVADA,374,733,11078
20,21,KY,KENTUCKY,350,819,13730
20,55,WI,WISCONSIN,337,683,15037
20,45,SC,SOUTH CAROLINA,302,636,13140
20,34,NJ,NEW JERSEY,288,569,16496
20,24,MD,MARYLAND,282,592,18532
20,41,OR,OREGON,279,513,10096
20,49,UT,UTAH,266,647,10698
20,15,HI,HAWAII,255,651,10839
20,28,MS,MISSISSIPPI,224,509,7906
20,46,SD,SOUTH DAKOTA,200,373,7609
20,02,AK,ALASKA,198,504,9618
20,25,MA,MASSACHUSETTS,173,280,7176
20,56,WY,WYOMING,171,344,7406
20,16,ID,IDAHO,165,381,10544
20,30,MT,MONTANA,126,230,3518
20,38,ND,NORTH DAKOTA,125,247,6216
20,09,CT,CONNECTICUT,102,186,5890
20,54,WV,WEST VIRGINIA,87,163,3624
20,33,NH,NEW HAMPSHIRE,67,123,4459
20,23,ME,MAINE,48,95,1300
20,11,DC,DISTRICT OF COLUMBIA,43,70,3584
20,10,DE,DELAWARE,38,68,1318
20,44,RI,RHODE ISLAND,35,75,1716
20,50,VT,VERMONT,32,62,962
21,96,KY,KY Total Migration US and Foreign,44725,90105,2012482
21,97,KY,KY Total Migration US,43891,88269,1976332
21,98,KY,KY Total Migration Foreign,834,1836,36150
21,21,KY,KY Non-migrants,1453375,3244052,78580986
21,39,OH,OHIO,6405,11885,296738
21,18,IN,INDIANA,5134,9949,252954
21,47,TN,TENNESSEE,4341,9325,159414
21,12,FL,FLORIDA,3824,6874,142542
21,48,TX,TEXAS,2134,4631,97365
21,17,IL,ILLINOIS,1956,3888,93303
21,13,GA,GEORGIA,1781,3811,69163
21,06,CA,CALIFORNIA,1539,2950,68411
21,26,MI,MICHIGAN,1532,3229,73891
21,37,NC,NORTH CAROLINA,1374,2956,58178
21,51,VA,VIRGINIA,1192,2525,61733
21,36,NY,NEW YORK,1024,1982,53669
21,29,MO,MISSOURI,936,1911,45554
21,57,FR,Foreign,834,1836,36150
21,01,AL,ALABAMA,829,1891,36402
21,54,WV,WEST VIRGINIA,808,1639,37908
21,42,PA,PENNSYLVANIA,783,1480,40600
21,45,SC,SOUTH CAROLINA,753,1638,33186
21,53,WA,WASHINGTON,540,1180,25162
21,08,CO,COLORADO,524,1138,23280
21,04,AZ,ARIZONA,515,1037,22792
21,24,MD,MARYLAND,440,921,25898
21,22,LA,LOUISIANA,422,912,18007
21,55,WI,WISCONSIN,411,893,18742
21,28,MS,MISSISSIPPI,361,732,16312
21,40,OK,OKLAHOMA,357,783,14233
21,34,NJ,NEW JERSEY,352,669,19106
21,05,AR,ARKANSAS,347,771,15159
21,27,MN,MINNESOTA,321,635,18105
21,20,KS,KANSAS,310,712,12095
21,19,IA,IOWA,236,485,11795
21,25,MA,MASSACHUSETTS,229,381,11912
21,32,NV,NEVADA,227,429,10369
21,41,OR,OREGON,213,396,9923
21,15,HI,HAWAII,192,506,9289
21,09,CT,CONNECTICUT,178,323,12813
21,49,UT,UTAH,174,438,7823
21,35,NM,NEW MEXICO,153,309,8367
21,02,AK,ALASKA,144,340,6414
21,31,NE,NEBRASKA,117,233,6765
21,23,ME,MAINE,95,203,3094
21,16,ID,IDAHO,91,197,2708
21,11,DC,DISTRICT OF COLUMBIA,88,120,5268
21,33,NH,NEW HAMPSHIRE,82,154,2989
21,30,MT,MONTANA,78,146,2320
21,10,DE,DELAWARE,75,134,3132
21,46,SD,SOUTH DAKOTA,63,120,2719
21,56,WY,WYOMING,59,116,2342
21,44,RI,RHODE ISLAND,57,119,2530
21,50,VT,VERMONT,52,89,2090
21,38,ND,NORTH DAKOTA,43,84,1765
22,96,LA,LA Total Migration US and Foreign,45390,89378,1912319
22,97,LA,LA Total Migration US,44358,87135,1867545
22,98,LA,LA Total Migration Foreign,1032,2243,44774
22,22,LA,LA Non-migrants,1494882,3326865,85336631
22,48,TX,TEXAS,10326,21171,461279
22,12,FL,FLORIDA,4069,7002,157489
22,28,MS,MISSISSIPPI,3903,8097,142779
22,13,GA,GEORGIA,2735,5593,97310
22,06,CA,CALIFORNIA,2477,4495,113051
22,01,AL,ALABAMA,1514,3210,64656
22,05,AR,ARKANSAS,1351,2835,54211
22,37,NC,NORTH CAROLINA,1294,2984,49223
22,47,TN,TENNESSEE,1285,2646,49447
22,36,NY,NEW YORK,1170,1950,53389
22,51,VA,VIRGINIA,1113,2326,60304
22,57,FR,Foreign,1032,2243,44774
22,17,IL,ILLINOIS,963,1661,39583
22,29,MO,MISSOURI,764,1534,37556
22,08,CO,COLORADO,721,1483,46106
22,39,OH,OHIO,705,1327,30489
22,26,MI,MICHIGAN,678,1239,24704
22,53,WA,WASHINGTON,630,1220,22747
22,40,OK,OKLAHOMA,624,1277,24040
22,45,SC,SOUTH CAROLINA,596,1234,25921
22,42,PA,PENNSYLVANIA,596,1007,27348
22,04,AZ,ARIZONA,585,1186,25056
22,18,IN,INDIANA,521,1058,19654
22,24,MD,MARYLAND,494,885,27228
22,21,KY,KENTUCKY,488,986,17271
22,34,NJ,NEW JERSEY,378,663,21751
22,32,NV,NEVADA,371,635,14416
22,20,KS,KANSAS,367,814,15388
22,25,MA,MASSACHUSETTS,354,537,15245
22,55,WI,WISCONSIN,304,571,13645
22,27,MN,MINNESOTA,286,478,10375
22,02,AK,ALASKA,277,542,11006
22,41,OR,OREGON,271,451,9569
22,35,NM,NEW MEXICO,247,440,11237
22,15,HI,HAWAII,211,505,7700
22,19,IA,IOWA,190,338,6706
22,09,CT,CONNECTICUT,184,299,-954
22,49,UT,UTAH,167,398,6597
22,11,DC,DISTRICT OF COLUMBIA,151,200,8277
22,54,WV,WEST VIRGINIA,149,274,6794
22,31,NE,NEBRASKA,147,302,6954
22,16,ID,IDAHO,94,190,4114
22,56,WY,WYOMING,93,184,7258
22,23,ME,MAINE,84,146,2674
22,38,ND,NORTH DAKOTA,80,180,5221
22,30,MT,MONTANA,74,127,3370
22,10,DE,DELAWARE,67,120,3242
22,46,SD,SOUTH DAKOTA,64,115,2018
22,44,RI,RHODE ISLAND,57,95,1566
22,33,NH,NEW HAMPSHIRE,57,82,1826
22,50,VT,VERMONT,32,43,710
23,96,ME,ME Total Migration US and Foreign,14894,25404,819413
23,97,ME,ME Total Migration US,14621,24919,802146
23,98,ME,ME Total Migration Foreign,273,485,17267
23,23,ME,ME Non-migrants,497401,1011920,27437953
23,25,MA,MASSACHUSETTS,2100,3376,146647
23,33,NH,NEW HAMPSHIRE,1996,3307,88756
23,12,FL,FLORIDA,1766,2917,74483
23,36,NY,NEW YORK,965,1532,70916
23,09,CT,CONNECTICUT,631,1109,36899
23,06,CA,CALIFORNIA,630,1038,34472
23,42,PA,PENNSYLVANIA,503,881,26297
23,48,TX,TEXAS,467,883,24177
23,51,VA,VIRGINIA,438,826,26340
23,37,NC,NORTH CAROLINA,422,804,16735
23,34,NJ,NEW JERSEY,341,608,32321
23,50,VT,VERMONT,308,483,13935
23,13,GA,GEORGIA,299,562,14131
23,57,FR,Foreign,273,485,17267
23,08,CO,COLORADO,259,442,11160
23,24,MD,MARYLAND,253,469,19614
23,04,AZ,ARIZONA,214,389,8767
23,39,OH,OHIO,210,371,17823
23,53,WA,WASHINGTON,207,361,8393
23,26,MI,MICHIGAN,195,315,9268
23,44,RI,RHODE ISLAND,192,324,9106
23,17,IL,ILLINOIS,171,269,10830
23,47,TN,TENNESSEE,161,312,6366
23,45,SC,SOUTH CAROLINA,160,288,7527
23,41,OR,OREGON,124,207,7029
23,18,IN,INDIANA,101,172,4663
23,55,WI,WISCONSIN,99,160,5309
23,02,AK,ALASKA,98,187,4154
23,29,MO,MISSOURI,95,201,3800
23,27,MN,MINNESOTA,95,166,6409
23,11,DC,DISTRICT OF COLUMBIA,77,107,7059
23,49,UT,UTAH,75,129,3663
23,20,KS,KANSAS,75,145,3771
23,32,NV,NEVADA,74,132,3020
23,01,AL,ALABAMA,70,131,3084
23,21,KY,KENTUCKY,67,126,2424
23,15,HI,HAWAII,67,133,2970
23,22,LA,LOUISIANA,67,112,2925
23,35,NM,NEW MEXICO,63,115,4505
23,40,OK,OKLAHOMA,56,109,2083
23,30,MT,MONTANA,51,79,1560
23,10,DE,DELAWARE,49,92,3826
23,05,AR,ARKANSAS,45,74,1588
23,56,WY,WYOMING,44,72,2192
23,19,IA,IOWA,43,76,2250
23,16,ID,IDAHO,43,75,1326
23,54,WV,WEST VIRGINIA,41,71,1636
23,28,MS,MISSISSIPPI,34,64,1757
23,31,NE,NEBRASKA,30,48,1284
23,46,SD,SOUTH DAKOTA,29,38,989
23,38,ND,NORTH DAKOTA,21,32,1903
24,96,MD,MD Total Migration US and Foreign,82056,147909,4573189
24,97,MD,MD Total Migration US,79647,142745,4424057
24,98,MD,MD Total Migration Foreign,2409,5164,149132
24,24,MD,MD Non-migrants,2151774,4597056,172514937
24,51,VA,VIRGINIA,12625,22710,750048
24,11,DC,DISTRICT OF COLUMBIA,9434,16752,562529
24,42,PA,PENNSYLVANIA,7258,12314,379177
24,12,FL,FLORIDA,6006,10162,293042
24,36,NY,NEW YORK,5177,8712,311704
24,06,CA,CALIFORNIA,3839,6875,244777
24,37,NC,NORTH CAROLINA,3300,6323,145097
24,34,NJ,NEW JERSEY,3252,5769,218852
24,48,TX,TEXAS,3180,6202,173491
24,13,GA,GEORGIA,2691,4998,126745
24,57,FR,Foreign,2409,5164,149132
24,10,DE,DELAWARE,2306,4229,98426
24,54,WV,WEST VIRGINIA,1586,2794,58060
24,39,OH,OHIO,1538,2650,83596
24,17,IL,ILLINOIS,1339,2372,96395
24,25,MA,MASSACHUSETTS,1297,2115,84067
24,45,SC,SOUTH CAROLINA,1278,2328,52159
24,26,MI,MICHIGAN,1116,1911,55855
24,47,TN,TENNESSEE,885,1706,57648
24,08,CO,COLORADO,879,1731,57511
24,53,WA,WASHINGTON,870,1680,48646
24,09,CT,CONNECTICUT,839,1435,57612
24,04,AZ,ARIZONA,832,1571,43842
24,18,IN,INDIANA,576,1019,27071
24,29,MO,MISSOURI,572,1053,38591
24,01,AL,ALABAMA,531,1039,25979
24,15,HI,HAWAII,499,1137,28577
24,21,KY,KENTUCKY,454,886,24308
24,32,NV,NEVADA,417,750,21343
24,22,LA,LOUISIANA,412,793,19363
24,27,MN,MINNESOTA,408,730,24189
24,55,WI,WISCONSIN,406,722,24243
24,20,KS,KANSAS,332,727,18462
24,40,OK,OKLAHOMA,316,634,14773
24,35,NM,NEW MEXICO,299,594,17108
24,41,OR,OREGON,291,538,14592
24,49,UT,UTAH,276,630,15647
24,28,MS,MISSISSIPPI,264,497,9259
24,44,RI,RHODE ISLAND,260,431,12642
24,23,ME,MAINE,259,446,11295
24,33,NH,NEW HAMPSHIRE,235,378,11534
24,19,IA,IOWA,227,427,13065
24,05,AR,ARKANSAS,216,400,10307
24,02,AK,ALASKA,195,363,10638
24,31,NE,NEBRASKA,165,322,9063
24,50,VT,VERMONT,116,176,5414
24,16,ID,IDAHO,105,222,4570
24,30,MT,MONTANA,89,149,3690
24,46,SD,SOUTH DAKOTA,78,142,4084
24,56,WY,WYOMING,70,116,2604
24,38,ND,NORTH DAKOTA,52,85,2364
25,96,MA,MA Total Migration US and Foreign,69756,111669,4345144
25,97,MA,MA Total Migration US,67822,108362,4222984
25,98,MA,MA Total Migration Foreign,1934,3307,122160
25,25,MA,MA Non-migrants,2506803,5155990,218108553
25,36,NY,NEW YORK,8673,13004,579143
25,12,FL,FLORIDA,7851,12766,355901
25,33,NH,NEW HAMPSHIRE,6121,9624,436693
25,09,CT,CONNECTICUT,4924,7767,329041
25,06,CA,CALIFORNIA,4886,7532,335713
25,44,RI,RHODE ISLAND,4423,7174,248526
25,34,NJ,NEW JERSEY,2817,4766,232922
25,42,PA,PENNSYLVANIA,2561,4133,160364
25,48,TX,TEXAS,2114,3560,129462
25,57,FR,Foreign,1934,3307,122160
25,51,VA,VIRGINIA,1901,3237,134911
25,37,NC,NORTH CAROLINA,1786,3094,84329
25,23,ME,MAINE,1782,2684,95661
25,17,IL,ILLINOIS,1547,2412,123038
25,13,GA,GEORGIA,1431,2501,73728
25,24,MD,MARYLAND,1326,2151,98567
25,39,OH,OHIO,1138,1921,103365
25,50,VT,VERMONT,1116,1604,45659
25,08,CO,COLORADO,891,1426,50376
25,53,WA,WASHINGTON,844,1451,59672
25,26,MI,MICHIGAN,844,1311,48740
25,04,AZ,ARIZONA,793,1308,41270
25,11,DC,DISTRICT OF COLUMBIA,738,900,49132
25,45,SC,SOUTH CAROLINA,611,1033,28084
25,47,TN,TENNESSEE,560,944,36764
25,27,MN,MINNESOTA,513,821,35130
25,55,WI,WISCONSIN,486,762,28155
25,41,OR,OREGON,452,734,26831
25,18,IN,INDIANA,435,754,31163
25,29,MO,MISSOURI,425,682,25379
25,32,NV,NEVADA,375,629,20397
25,01,AL,ALABAMA,328,595,13109
25,22,LA,LOUISIANA,311,465,11770
25,21,KY,KENTUCKY,301,516,13842
25,15,HI,HAWAII,271,433,10798
25,49,UT,UTAH,269,438,12585
25,35,NM,NEW MEXICO,238,374,12251
25,20,KS,KANSAS,214,351,9682
25,40,OK,OKLAHOMA,185,297,8366
25,19,IA,IOWA,185,269,17105
25,10,DE,DELAWARE,175,292,14614
25,28,MS,MISSISSIPPI,142,234,6628
25,05,AR,ARKANSAS,136,236,13336
25,02,AK,ALASKA,135,257,5489
25,54,WV,WEST VIRGINIA,101,170,5071
