y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
13,31,NE,NEBRASKA,385,815,16736
13,30,MT,MONTANA,349,566,14019
13,33,NH,NEW HAMPSHIRE,333,523,15794
13,23,ME,MAINE,299,562,14131
13,38,ND,NORTH DAKOTA,285,533,9569
13,16,ID,IDAHO,264,483,9388
13,44,RI,RHODE ISLAND,225,433,12727
13,50,VT,VERMONT,144,227,6261
15,96,HI,HI Total Migration US and Foreign,26446,54628,1159687
15,97,HI,HI Total Migration US,24974,51538,1094141
15,98,HI,HI Total Migration Foreign,1472,3090,65546
15,15,HI,HI Non-migrants,519186,1075878,30284132
15,06,CA,CALIFORNIA,5067,9465,224059
15,48,TX,TEXAS,1949,4473,82011
15,53,WA,WASHINGTON,1850,3945,79236
15,57,FR,Foreign,1472,3090,65546
15,12,FL,FLORIDA,1346,2640,59007
15,32,NV,NEVADA,1124,2099,48618
15,51,VA,VIRGINIA,1076,2611,61265
15,08,CO,COLORADO,857,1770,43519
15,41,OR,OREGON,827,1529,34750
15,04,AZ,ARIZONA,808,1732,37415
15,37,NC,NORTH CAROLINA,765,1826,32888
15,13,GA,GEORGIA,750,1782,28052
15,36,NY,NEW YORK,724,1270,27390
15,24,MD,MARYLAND,499,1137,28577
15,17,IL,ILLINOIS,463,891,19802
15,49,UT,UTAH,395,908,16960
15,29,MO,MISSOURI,380,866,14317
15,45,SC,SOUTH CAROLINA,361,862,14932
15,02,AK,ALASKA,358,780,13438
15,39,OH,OHIO,356,662,13683
15,42,PA,PENNSYLVANIA,337,602,13850
15,47,TN,TENNESSEE,328,736,15146
15,26,MI,MICHIGAN,317,618,11892
15,25,MA,MASSACHUSETTS,271,433,10798
15,01,AL,ALABAMA,270,665,12070
15,40,OK,OKLAHOMA,269,634,11440
15,20,KS,KANSAS,255,651,10839
15,34,NJ,NEW JERSEY,238,436,10848
15,18,IN,INDIANA,235,486,11179
15,27,MN,MINNESOTA,225,387,10836
15,22,LA,LOUISIANA,211,505,7700
15,16,ID,IDAHO,200,400,10128
15,21,KY,KENTUCKY,192,506,9289
15,55,WI,WISCONSIN,187,310,7781
15,09,CT,CONNECTICUT,169,312,7976
15,35,NM,NEW MEXICO,163,298,5646
15,19,IA,IOWA,135,275,4615
15,05,AR,ARKANSAS,130,289,3309
15,28,MS,MISSISSIPPI,130,286,5633
15,30,MT,MONTANA,121,209,4337
15,31,NE,NEBRASKA,94,205,4004
15,33,NH,NEW HAMPSHIRE,74,131,3981
15,23,ME,MAINE,67,133,2970
15,38,ND,NORTH DAKOTA,61,124,2132
15,44,RI,RHODE ISLAND,60,130,3469
15,56,WY,WYOMING,59,114,2197
15,46,SD,SOUTH DAKOTA,56,108,2350
15,11,DC,DISTRICT OF COLUMBIA,52,84,3596
15,54,WV,WEST VIRGINIA,49,100,1755
15,10,DE,DELAWARE,39,81,1579
15,50,VT,VERMONT,25,42,877
16,96,ID,ID Total Migration US and Foreign,23936,50517,1091700
16,97,ID,ID Total Migration US,23425,49394,1068395
16,98,ID,ID Total Migration Foreign,511,1123,23305
16,16,ID,ID Non-migrants,517231,1236568,27123376
16,53,WA,WASHINGTON,4021,7977,169917
16,06,CA,CALIFORNIA,2715,5600,229239
16,49,UT,UTAH,2474,5835,89369
16,41,OR,OREGON,1988,4136,67427
16,48,TX,TEXAS,1229,2779,52149
16,04,AZ,ARIZONA,1119,2351,46668
16,32,NV,NEVADA,1003,2133,43255
16,30,MT,MONTANA,882,1853,31330
16,08,CO,COLORADO,809,1631,37105
16,12,FL,FLORIDA,651,1180,35107
16,56,WY,WYOMING,616,1447,26344
16,57,FR,Foreign,511,1123,23305
16,38,ND,NORTH DAKOTA,496,1152,18330
16,02,AK,ALASKA,360,755,17338
16,13,GA,GEORGIA,325,588,11549
16,37,NC,NORTH CAROLINA,275,622,10821
16,51,VA,VIRGINIA,271,586,12807
16,36,NY,NEW YORK,252,497,10151
16,17,IL,ILLINOIS,252,522,10420
16,42,PA,PENNSYLVANIA,232,433,7179
16,27,MN,MINNESOTA,229,445,9105
16,29,MO,MISSOURI,219,485,8688
16,15,HI,HAWAII,215,443,8187
16,35,NM,NEW MEXICO,205,459,9520
16,47,TN,TENNESSEE,180,431,9583
16,26,MI,MICHIGAN,178,360,7442
16,20,KS,KANSAS,165,381,10544
16,39,OH,OHIO,163,364,6337
16,40,OK,OKLAHOMA,161,344,5147
16,31,NE,NEBRASKA,148,361,4505
16,55,WI,WISCONSIN,142,288,6439
16,19,IA,IOWA,131,273,4708
16,18,IN,INDIANA,131,272,5230
16,46,SD,SOUTH DAKOTA,115,235,4778
16,05,AR,ARKANSAS,112,241,3907
16,45,SC,SOUTH CAROLINA,111,229,4266
16,24,MD,MARYLAND,105,222,4570
16,01,AL,ALABAMA,98,225,3713
16,22,LA,LOUISIANA,94,190,4114
16,21,KY,KENTUCKY,91,197,2708
16,25,MA,MASSACHUSETTS,91,173,4360
16,34,NJ,NEW JERSEY,70,115,2415
16,28,MS,MISSISSIPPI,50,117,1502
16,09,CT,CONNECTICUT,45,85,1593
16,23,ME,MAINE,43,75,1326
16,33,NH,NEW HAMPSHIRE,39,73,1515
16,11,DC,DISTRICT OF COLUMBIA,36,45,1376
16,50,VT,VERMONT,32,65,1814
16,54,WV,WEST VIRGINIA,31,76,1416
16,10,DE,DELAWARE,13,29,744
16,44,RI,RHODE ISLAND,12,19,336
17,96,IL,IL Total Migration US and Foreign,131327,242073,8353124
17,97,IL,IL Total Migration US,127660,235096,8059740
17,98,IL,IL Total Migration Foreign,3667,6977,293384
17,17,IL,IL Non-migrants,4783295,10682155,338836806
17,12,FL,FLORIDA,11859,20667,1107490
17,18,IN,INDIANA,10609,21350,504254
17,06,CA,CALIFORNIA,10596,18282,763314
17,48,TX,TEXAS,9641,19801,638728
17,55,WI,WISCONSIN,8862,16953,484484
17,29,MO,MISSOURI,8117,14385,364532
17,26,MI,MICHIGAN,5361,9472,371178
17,19,IA,IOWA,4815,9259,208335
17,04,AZ,ARIZONA,4448,8050,293740
17,36,NY,NEW YORK,4200,6173,272726
17,13,GA,GEORGIA,4182,7920,216408
17,57,FR,Foreign,3667,6977,293384
17,39,OH,OHIO,3337,6113,224405
17,08,CO,COLORADO,3305,5550,200732
17,47,TN,TENNESSEE,3120,6179,167153
17,27,MN,MINNESOTA,2748,5089,163821
17,37,NC,NORTH CAROLINA,2746,5466,188570
17,51,VA,VIRGINIA,2579,4896,200907
17,53,WA,WASHINGTON,2224,3886,160815
17,42,PA,PENNSYLVANIA,2008,3641,147899
17,21,KY,KENTUCKY,1956,3888,93303
17,32,NV,NEVADA,1690,3021,119070
17,34,NJ,NEW JERSEY,1600,2885,127079
17,25,MA,MASSACHUSETTS,1547,2412,123038
17,24,MD,MARYLAND,1339,2372,96395
17,05,AR,ARKANSAS,1210,2502,58673
17,45,SC,SOUTH CAROLINA,1169,2258,82977
17,20,KS,KANSAS,1126,2159,60775
17,28,MS,MISSISSIPPI,1056,2129,35464
17,01,AL,ALABAMA,1011,1905,52113
17,41,OR,OREGON,992,1602,56201
17,22,LA,LOUISIANA,963,1661,39583
17,40,OK,OKLAHOMA,886,1792,38278
17,31,NE,NEBRASKA,685,1343,38325
17,09,CT,CONNECTICUT,672,1227,64550
17,11,DC,DISTRICT OF COLUMBIA,599,730,36201
17,35,NM,NEW MEXICO,590,1066,33390
17,49,UT,UTAH,553,1103,45226
17,15,HI,HAWAII,488,869,24098
17,30,MT,MONTANA,307,550,16830
17,46,SD,SOUTH DAKOTA,301,546,17122
17,38,ND,NORTH DAKOTA,291,540,12082
17,02,AK,ALASKA,260,474,11145
17,33,NH,NEW HAMPSHIRE,257,493,16718
17,16,ID,IDAHO,255,492,15061
17,54,WV,WEST VIRGINIA,233,455,10933
17,56,WY,WYOMING,232,395,9071
17,10,DE,DELAWARE,181,334,11758
17,23,ME,MAINE,171,269,10830
17,44,RI,RHODE ISLAND,167,303,16223
17,50,VT,VERMONT,116,189,7737
18,96,IN,IN Total Migration US and Foreign,63189,122071,2997169
18,97,IN,IN Total Migration US,62068,120007,2944398
18,98,IN,IN Total Migration Foreign,1121,2064,52772
18,18,IN,IN Non-migrants,2337677,5269060,132778726
18,17,IL,ILLINOIS,8869,17242,348818
18,12,FL,FLORIDA,6668,12009,369494
18,21,KY,KENTUCKY,5134,9949,252954
18,39,OH,OHIO,4643,8867,196077
18,26,MI,MICHIGAN,4262,8525,217530
18,48,TX,TEXAS,3810,7786,175842
18,06,CA,CALIFORNIA,2983,5330,146276
18,47,TN,TENNESSEE,2315,4774,99829
18,13,GA,GEORGIA,1961,3947,81486
18,37,NC,NORTH CAROLINA,1605,3245,83819
18,04,AZ,ARIZONA,1545,2934,122183
18,29,MO,MISSOURI,1265,2710,58742
18,08,CO,COLORADO,1247,2319,61960
18,57,FR,Foreign,1121,2064,52772
18,36,NY,NEW YORK,1117,1968,45519
18,51,VA,VIRGINIA,1112,2041,52669
18,55,WI,WISCONSIN,1110,2216,54061
18,42,PA,PENNSYLVANIA,998,1819,47457
18,45,SC,SOUTH CAROLINA,903,1849,45495
18,53,WA,WASHINGTON,883,1637,41679
18,01,AL,ALABAMA,748,1578,31040
18,27,MN,MINNESOTA,728,1444,34213
18,32,NV,NEVADA,602,1064,24288
18,24,MD,MARYLAND,576,1019,27071
18,19,IA,IOWA,527,1106,22601
18,22,LA,LOUISIANA,521,1058,19654
18,20,KS,KANSAS,456,988,22902
18,40,OK,OKLAHOMA,448,1006,19452
18,28,MS,MISSISSIPPI,448,881,14498
18,34,NJ,NEW JERSEY,444,836,29257
18,05,AR,ARKANSAS,441,908,18027
18,25,MA,MASSACHUSETTS,435,754,31163
18,41,OR,OREGON,429,721,18526
18,35,NM,NEW MEXICO,256,463,13121
18,49,UT,UTAH,251,591,12585
18,54,WV,WEST VIRGINIA,237,502,9760
18,09,CT,CONNECTICUT,232,411,12563
18,31,NE,NEBRASKA,229,493,12948
18,15,HI,HAWAII,218,409,6962
18,11,DC,DISTRICT OF COLUMBIA,164,210,7253
18,38,ND,NORTH DAKOTA,151,328,5710
18,46,SD,SOUTH DAKOTA,145,283,9028
18,16,ID,IDAHO,143,310,5807
18,02,AK,ALASKA,140,268,5117
18,56,WY,WYOMING,135,262,5693
18,30,MT,MONTANA,127,240,4643
18,33,NH,NEW HAMPSHIRE,113,194,6299
18,23,ME,MAINE,101,172,4663
18,10,DE,DELAWARE,74,133,3331
18,50,VT,VERMONT,65,106,2175
18,44,RI,RHODE ISLAND,54,102,2157
19,96,IA,IA Total Migration US and Foreign,32560,60807,1486913
19,97,IA,IA Total Migration US,31984,59828,1463558
19,98,IA,IA Total Migration Foreign,576,979,23354
19,19,IA,IA Non-migrants,1116098,2458641,68465294
19,17,IL,ILLINOIS,3928,7063,147579
19,31,NE,NEBRASKA,3087,6005,119102
19,27,MN,MINNESOTA,2500,4506,113166
19,48,TX,TEXAS,2121,4136,93372
19,29,MO,MISSOURI,1888,3718,85581
19,12,FL,FLORIDA,1630,2934,117719
19,06,CA,CALIFORNIA,1572,2849,72796
19,55,WI,WISCONSIN,1376,2574,62249
19,08,CO,COLORADO,1318,2252,61557
19,04,AZ,ARIZONA,1220,2243,60122
19,46,SD,SOUTH DAKOTA,1091,2076,51246
19,20,KS,KANSAS,731,1438,37933
19,53,WA,WASHINGTON,598,1046,21280
19,13,GA,GEORGIA,587,1106,24807
19,37,NC,NORTH CAROLINA,580,1119,33654
19,57,FR,Foreign,576,979,23354
19,26,MI,MICHIGAN,554,1102,33235
19,18,IN,INDIANA,529,1098,21098
19,39,OH,OHIO,489,959,25115
19,36,NY,NEW YORK,470,759,16913
19,47,TN,TENNESSEE,417,830,21791
19,51,VA,VIRGINIA,404,743,18448
19,40,OK,OKLAHOMA,379,774,16464
19,42,PA,PENNSYLVANIA,337,636,15987
19,05,AR,ARKANSAS,325,682,12646
19,41,OR,OREGON,319,587,13230
19,32,NV,NEVADA,303,581,13527
19,21,KY,KENTUCKY,236,485,11795
19,24,MD,MARYLAND,227,427,13065
19,45,SC,SOUTH CAROLINA,223,442,12674
19,38,ND,NORTH DAKOTA,209,433,9343
19,01,AL,ALABAMA,208,407,9393
19,49,UT,UTAH,196,460,8800
19,22,LA,LOUISIANA,190,338,6706
19,25,MA,MASSACHUSETTS,185,269,17105
19,34,NJ,NEW JERSEY,183,319,8376
19,35,NM,NEW MEXICO,149,271,6292
19,56,WY,WYOMING,133,271,5100
19,28,MS,MISSISSIPPI,132,250,4736
19,30,MT,MONTANA,123,214,4992
19,16,ID,IDAHO,119,270,5060
19,33,NH,NEW HAMPSHIRE,113,150,4565
19,09,CT,CONNECTICUT,110,193,6196
19,15,HI,HAWAII,108,185,3402
19,54,WV,WEST VIRGINIA,104,163,2511
19,02,AK,ALASKA,91,165,2968
19,11,DC,DISTRICT OF COLUMBIA,68,88,3385
19,23,ME,MAINE,43,76,2250
19,10,DE,DELAWARE,29,48,1458
19,50,VT,VERMONT,26,41,1485
19,44,RI,RHODE ISLAND,26,47,1284
20,96,KS,KS Total Migration US and Foreign,42718,87361,2060210
20,97,KS,KS Total Migration US,41742,85030,2007786
20,98,KS,KS Total Migration Foreign,976,2331,52424
20,20,KS,KS Non-migrants,1007495,2273639,65378690
20,29,MO,MISSOURI,9601,17698,406104
20,48,TX,TEXAS,4707,10161,233844
20,40,OK,OKLAHOMA,2932,6352,135614
20,08,CO,COLORADO,2294,4522,95240
20,06,CA,CALIFORNIA,2214,4316,84170
20,12,FL,FLORIDA,1954,3638,105955
20,31,NE,NEBRASKA,1180,2392,53756
20,04,AZ,ARIZONA,1103,2299,58544
20,17,IL,ILLINOIS,1062,2028,60124
20,13,GA,GEORGIA,1038,2380,48011
20,57,FR,Foreign,976,2331,52424
20,53,WA,WASHINGTON,942,2129,49246
20,37,NC,NORTH CAROLINA,909,2198,47806
20,51,VA,VIRGINIA,751,1876,42030
20,19,IA,IOWA,729,1504,37532
20,05,AR,ARKANSAS,665,1356,27090
20,36,NY,NEW YORK,652,1201,26990
20,47,TN,TENNESSEE,634,1453,32600
20,39,OH,OHIO,533,1094,29010
20,27,MN,MINNESOTA,498,981,25835
20,26,MI,MICHIGAN,493,955,21746
20,18,IN,INDIANA,431,958,22168
20,41,OR,OREGON,404,790,17313
20,45,SC,SOUTH CAROLINA,399,958,22210
20,42,PA,PENNSYLVANIA,397,774,26393
20,01,AL,ALABAMA,388,976,16998
20,22,LA,LOUISIANA,367,814,15388
20,32,NV,NEVADA,363,702,18826
20,35,NM,NEW MEXICO,349,719,14010
20,55,WI,WISCONSIN,343,692,15856
20,24,MD,MARYLAND,332,727,18462
20,21,KY,KENTUCKY,310,712,12095
20,15,HI,HAWAII,249,633,11813
20,46,SD,SOUTH DAKOTA,245,503,12725
20,49,UT,UTAH,244,544,10724
20,34,NJ,NEW JERSEY,228,428,13163
20,28,MS,MISSISSIPPI,228,476,7788
20,25,MA,MASSACHUSETTS,214,351,9682
20,02,AK,ALASKA,192,448,8209
20,56,WY,WYOMING,188,382,70483
20,16,ID,IDAHO,165,371,6973
20,30,MT,MONTANA,156,311,7256
20,09,CT,CONNECTICUT,139,265,6556
20,38,ND,NORTH DAKOTA,129,248,5497
20,11,DC,DISTRICT OF COLUMBIA,78,105,2600
20,23,ME,MAINE,75,145,3771
20,54,WV,WEST VIRGINIA,66,138,2280
20,33,NH,NEW HAMPSHIRE,58,101,2657
20,10,DE,DELAWARE,44,99,1703
20,44,RI,RHODE ISLAND,43,77,2189
20,50,VT,VERMONT,27,50,751
21,96,KY,KY Total Migration US and Foreign,45680,92376,1951103
21,97,KY,KY Total Migration US,44979,90813,1920948
21,98,KY,KY Total Migration Foreign,701,1563,30155
21,21,KY,KY Non-migrants,1453375,3244052,78580986
21,39,OH,OHIO,5903,11300,223695
21,18,IN,INDIANA,5183,10290,186866
21,47,TN,TENNESSEE,4996,10575,188064
21,12,FL,FLORIDA,4536,8094,221408
21,48,TX,TEXAS,2507,5484,117402
21,13,GA,GEORGIA,2014,4355,81675
21,17,IL,ILLINOIS,1661,3279,96801
21,06,CA,CALIFORNIA,1564,2962,66824
21,37,NC,NORTH CAROLINA,1474,3102,61002
21,51,VA,VIRGINIA,1298,2780,59312
21,26,MI,MICHIGAN,1122,2296,42830
21,01,AL,ALABAMA,931,2133,39704
21,45,SC,SOUTH CAROLINA,862,1869,43474
21,29,MO,MISSOURI,821,1723,35296
21,36,NY,NEW YORK,808,1521,34267
21,54,WV,WEST VIRGINIA,717,1504,27519
21,42,PA,PENNSYLVANIA,710,1462,37238
21,57,FR,Foreign,701,1563,30155
21,08,CO,COLORADO,681,1525,44212
21,04,AZ,ARIZONA,611,1251,29427
21,53,WA,WASHINGTON,584,1198,25579
21,22,LA,LOUISIANA,488,986,17271
21,24,MD,MARYLAND,454,886,24308
21,28,MS,MISSISSIPPI,373,780,15729
21,55,WI,WISCONSIN,354,685,14325
21,40,OK,OKLAHOMA,353,750,11554
21,20,KS,KANSAS,350,819,13730
21,05,AR,ARKANSAS,325,682,12412
21,25,MA,MASSACHUSETTS,301,516,13842
21,34,NJ,NEW JERSEY,273,515,14708
21,27,MN,MINNESOTA,271,600,13776
21,19,IA,IOWA,255,552,11179
21,32,NV,NEVADA,240,401,10088
21,41,OR,OREGON,215,392,11489
21,15,HI,HAWAII,215,512,8715
21,35,NM,NEW MEXICO,157,312,6170
21,02,AK,ALASKA,145,351,5413
21,31,NE,NEBRASKA,135,300,5172
21,16,ID,IDAHO,130,284,5464
21,49,UT,UTAH,127,296,7005
21,09,CT,CONNECTICUT,121,200,5845
21,11,DC,DISTRICT OF COLUMBIA,94,133,5164
21,30,MT,MONTANA,88,171,2983
21,56,WY,WYOMING,87,152,2470
21,38,ND,NORTH DAKOTA,86,167,2515
21,33,NH,NEW HAMPSHIRE,74,139,4035
21,46,SD,SOUTH DAKOTA,72,138,4338
21,23,ME,MAINE,67,126,2424
21,50,VT,VERMONT,53,88,1945
21,10,DE,DELAWARE,47,89,1795
21,44,RI,RHODE ISLAND,46,88,2488
22,96,LA,LA Total Migration US and Foreign,45307,90424,1998980
22,97,LA,LA Total Migration US,44471,88700,1957722
22,98,LA,LA Total Migration Foreign,836,1724,41258
22,22,LA,LA Non-migrants,1494882,3326865,85336631
22,48,TX,TEXAS,13431,27834,637903
22,12,FL,FLORIDA,3529,6350,157398
22,28,MS,MISSISSIPPI,3512,7337,133364
22,13,GA,GEORGIA,2526,4984,83544
22,06,CA,CALIFORNIA,2267,3974,89566
22,05,AR,ARKANSAS,1355,2851,52356
22,01,AL,ALABAMA,1323,2743,66179
22,47,TN,TENNESSEE,1232,2484,58290
22,37,NC,NORTH CAROLINA,1158,2559,54294
22,51,VA,VIRGINIA,994,2012,50195
22,36,NY,NEW YORK,965,1617,34251
22,57,FR,Foreign,836,1724,41258
22,08,CO,COLORADO,831,1674,40396
22,17,IL,ILLINOIS,762,1377,37278
22,40,OK,OKLAHOMA,750,1686,35618
22,29,MO,MISSOURI,714,1440,30373
22,42,PA,PENNSYLVANIA,612,1140,32006
22,53,WA,WASHINGTON,611,1230,25858
22,39,OH,OHIO,606,1205,28249
22,26,MI,MICHIGAN,596,1093,21337
22,04,AZ,ARIZONA,538,1074,20137
22,45,SC,SOUTH CAROLINA,527,1124,22845
22,18,IN,INDIANA,434,830,17609
22,21,KY,KENTUCKY,422,912,18007
22,24,MD,MARYLAND,412,793,19363
22,20,KS,KANSAS,392,909,19387
22,32,NV,NEVADA,343,620,14844
22,34,NJ,NEW JERSEY,333,575,14938
22,25,MA,MASSACHUSETTS,311,465,11770
22,35,NM,NEW MEXICO,267,514,11674
22,55,WI,WISCONSIN,224,434,8013
22,41,OR,OREGON,222,383,8957
22,27,MN,MINNESOTA,208,348,7133
22,15,HI,HAWAII,204,460,7575
22,02,AK,ALASKA,175,410,9242
22,19,IA,IOWA,157,315,5963
22,38,ND,NORTH DAKOTA,153,337,7045
22,09,CT,CONNECTICUT,151,269,8601
22,49,UT,UTAH,150,317,10089
22,31,NE,NEBRASKA,148,327,5947
22,11,DC,DISTRICT OF COLUMBIA,138,191,5924
22,54,WV,WEST VIRGINIA,135,275,6196
22,56,WY,WYOMING,116,218,5787
22,16,ID,IDAHO,99,240,5149
22,30,MT,MONTANA,86,173,3490
22,33,NH,NEW HAMPSHIRE,76,119,2885
22,46,SD,SOUTH DAKOTA,73,134,2815
22,23,ME,MAINE,67,112,2925
22,10,DE,DELAWARE,58,101,2248
22,44,RI,RHODE ISLAND,42,77,1456
22,50,VT,VERMONT,36,54,1254
23,96,ME,ME Total Migration US and Foreign,14921,24908,703394
23,97,ME,ME Total Migration US,14561,24274,688572
23,98,ME,ME Total Migration Foreign,360,634,14823
23,23,ME,ME Non-migrants,497401,1011920,27437953
23,12,FL,FLORIDA,2288,3803,136394
23,33,NH,NEW HAMPSHIRE,1797,2913,76988
23,25,MA,MASSACHUSETTS,1782,2684,95661
23,36,NY,NEW YORK,736,1151,35701
23,06,CA,CALIFORNIA,691,1057,31187
23,48,TX,TEXAS,610,1013,26584
23,37,NC,NORTH CAROLINA,529,994,22483
23,09,CT,CONNECTICUT,447,751,20332
23,51,VA,VIRGINIA,439,798,19601
23,42,PA,PENNSYLVANIA,397,651,18579
23,13,GA,GEORGIA,389,686,16563
23,57,FR,Foreign,360,634,14823
23,08,CO,COLORADO,287,440,10496
23,04,AZ,ARIZONA,264,474,13943
23,45,SC,SOUTH CAROLINA,264,491,11574
23,50,VT,VERMONT,261,450,9198
23,24,MD,MARYLAND,259,446,11295
23,53,WA,WASHINGTON,210,394,8591
23,34,NJ,NEW JERSEY,206,334,10191
23,39,OH,OHIO,200,333,8731
23,47,TN,TENNESSEE,188,332,6756
23,44,RI,RHODE ISLAND,180,301,6202
23,17,IL,ILLINOIS,158,253,6093
23,26,MI,MICHIGAN,150,282,7762
23,41,OR,OREGON,130,220,5286
23,27,MN,MINNESOTA,107,196,4491
23,02,AK,ALASKA,101,179,3817
23,21,KY,KENTUCKY,95,203,3094
23,15,HI,HAWAII,94,183,3007
23,55,WI,WISCONSIN,89,181,5896
23,49,UT,UTAH,89,155,4235
23,01,AL,ALABAMA,87,164,4759
23,18,IN,INDIANA,86,171,4071
23,32,NV,NEVADA,84,135,2788
23,22,LA,LOUISIANA,84,146,2674
23,29,MO,MISSOURI,78,134,3387
23,35,NM,NEW MEXICO,73,105,2539
23,30,MT,MONTANA,70,114,3752
23,11,DC,DISTRICT OF COLUMBIA,63,74,3016
23,40,OK,OKLAHOMA,61,109,2335
23,20,KS,KANSAS,48,95,1300
23,19,IA,IOWA,48,90,1723
23,56,WY,WYOMING,48,72,1922
23,16,ID,IDAHO,43,88,2730
23,05,AR,ARKANSAS,41,79,2367
23,28,MS,MISSISSIPPI,37,68,1633
23,10,DE,DELAWARE,37,62,2064
23,54,WV,WEST VIRGINIA,36,64,1077
23,31,NE,NEBRASKA,34,60,1268
23,38,ND,NORTH DAKOTA,33,54,1062
23,46,SD,SOUTH DAKOTA,33,42,1373
24,96,MD,MD Total Migration US and Foreign,84380,152235,5305284
24,97,MD,MD Total Migration US,81624,146657,5134998
24,98,MD,MD Total Migration Foreign,2756,5578,170287
24,24,MD,MD Non-migrants,2151774,4597056,172514937
24,51,VA,VIRGINIA,12836,22917,896607
24,11,DC,DISTRICT OF COLUMBIA,8842,14648,463724
24,12,FL,FLORIDA,7285,12665,600253
24,42,PA,PENNSYLVANIA,7086,12646,384998
24,06,CA,CALIFORNIA,4369,7601,305426
24,36,NY,NEW YORK,4336,6732,254714
24,37,NC,NORTH CAROLINA,4073,7851,236818
24,48,TX,TEXAS,3820,7689,226650
24,10,DE,DELAWARE,3030,5629,170133
24,57,FR,Foreign,2756,5578,170287
24,13,GA,GEORGIA,2749,5215,138635
24,34,NJ,NEW JERSEY,2098,3712,131574
24,54,WV,WEST VIRGINIA,2049,3889,93108
24,45,SC,SOUTH CAROLINA,1648,3091,107449
24,39,OH,OHIO,1364,2590,85319
24,25,MA,MASSACHUSETTS,1326,2151,98567
24,17,IL,ILLINOIS,1239,2143,78395
24,08,CO,COLORADO,1173,2162,83355
24,47,TN,TENNESSEE,1029,1986,58716
24,53,WA,WASHINGTON,1008,1952,66147
24,04,AZ,ARIZONA,980,1882,61483
24,26,MI,MICHIGAN,895,1618,54347
24,09,CT,CONNECTICUT,588,1053,41841
24,18,IN,INDIANA,568,1081,31712
24,01,AL,ALABAMA,557,1065,33861
24,22,LA,LOUISIANA,494,885,27228
24,29,MO,MISSOURI,462,860,26136
24,15,HI,HAWAII,460,971,32849
24,32,NV,NEVADA,450,776,41551
24,21,KY,KENTUCKY,440,921,25898
24,27,MN,MINNESOTA,381,713,27706
24,55,WI,WISCONSIN,358,663,24746
24,41,OR,OREGON,355,605,20894
24,49,UT,UTAH,287,612,20367
24,40,OK,OKLAHOMA,284,552,13105
24,20,KS,KANSAS,282,592,18532
24,35,NM,NEW MEXICO,261,532,19264
24,23,ME,MAINE,253,469,19614
24,28,MS,MISSISSIPPI,244,466,11744
24,33,NH,NEW HAMPSHIRE,239,406,19785
24,05,AR,ARKANSAS,199,438,11328
24,19,IA,IOWA,184,360,11353
24,44,RI,RHODE ISLAND,172,292,9838
24,31,NE,NEBRASKA,156,296,9235
24,50,VT,VERMONT,136,227,9792
24,02,AK,ALASKA,136,264,6498
24,30,MT,MONTANA,102,172,5960
24,38,ND,NORTH DAKOTA,94,178,3961
24,16,ID,IDAHO,89,167,6040
24,56,WY,WYOMING,83,140,4078
24,46,SD,SOUTH DAKOTA,75,132,3666
25,96,MA,MA Total Migration US and Foreign,75810,121986,5263200
25,97,MA,MA Total Migration US,72255,116038,5027591
25,98,MA,MA Total Migration Foreign,3555,5948,235609
25,25,MA,MA Non-migrants,2506803,5155990,218108553
25,12,FL,FLORIDA,9781,16347,839146
25,36,NY,NEW YORK,8032,11222,524407
25,33,NH,NEW HAMPSHIRE,6983,11419,482202
25,06,CA,CALIFORNIA,6602,10035,582924
25,44,RI,RHODE ISLAND,4055,6433,248066
25,09,CT,CONNECTICUT,3958,6341,238032
25,57,FR,Foreign,3555,5948,235609
25,48,TX,TEXAS,3087,5289,209546
25,34,NJ,NEW JERSEY,2272,3660,155580
25,37,NC,NORTH CAROLINA,2208,4133,143319
25,42,PA,PENNSYLVANIA,2184,3494,128262
25,51,VA,VIRGINIA,2118,3634,141599
25,23,ME,MAINE,2100,3376,146647
25,13,GA,GEORGIA,1523,2686,86253
25,17,IL,ILLINOIS,1496,2318,107106
25,24,MD,MARYLAND,1297,2115,84067
25,08,CO,COLORADO,1212,1881,97622
25,50,VT,VERMONT,1074,1650,60928
25,53,WA,WASHINGTON,1069,1648,71967
25,04,AZ,ARIZONA,1056,1747,68398
25,45,SC,SOUTH CAROLINA,1045,1869,69255
25,39,OH,OHIO,954,1701,65109
25,11,DC,DISTRICT OF COLUMBIA,779,922,50652
25,26,MI,MICHIGAN,750,1225,49603
25,47,TN,TENNESSEE,636,1138,38468
25,41,OR,OREGON,558,847,39143
25,27,MN,MINNESOTA,483,821,34531
25,32,NV,NEVADA,425,642,27133
25,55,WI,WISCONSIN,369,674,21968
25,18,IN,INDIANA,365,657,21890
25,29,MO,MISSOURI,360,599,27436
25,22,LA,LOUISIANA,354,537,15245
25,15,HI,HAWAII,290,440,14983
25,49,UT,UTAH,277,492,18029
25,35,NM,NEW MEXICO,261,384,12846
25,01,AL,ALABAMA,251,438,11867
25,21,KY,KENTUCKY,229,381,11912
25,40,OK,OKLAHOMA,183,295,8038
25,02,AK,ALASKA,183,283,7273
25,19,IA,IOWA,176,312,8136
25,20,KS,KANSAS,173,280,7176
25,10,DE,DELAWARE,158,254,8728
25,28,MS,MISSISSIPPI,140,246,5364
25,05,AR,ARKANSAS,130,225,6874
