y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
15,31,NE,Nebraska,108,280,7593
15,33,NH,New Hampshire,101,180,6376
15,28,MS,Mississippi,86,217,5292
15,11,DC,District Of Columbia,85,137,7870
15,23,ME,Maine,75,136,4255
15,44,RI,Rhode Island,72,174,6269
15,38,ND,North Dakota,62,120,2649
15,56,WY,Wyoming,59,133,4887
15,46,SD,South Dakota,48,97,2554
15,10,DE,Delaware,48,96,2793
15,54,WV,West Virginia,43,106,2004
15,50,VT,Vermont,31,57,1227
16,96,ID,ID Total Migration-US and Foreign,25232,51021,1368063
16,97,ID,ID Total Migration-US,24973,50377,1355955
16,98,ID,ID Total Migration-Foreign,259,644,12108
16,97,ID,ID Total Migration-Same State,23869,51218,1184959
16,16,ID,ID Non-migrants,607251,1434583,45153796
16,53,WA,Washington,4643,8522,237233
16,49,UT,Utah,2880,6807,135129
16,06,CA,California,2464,4490,143972
16,41,OR,Oregon,2230,4093,100732
16,04,AZ,Arizona,1565,3155,98735
16,48,TX,Texas,1318,3019,73629
16,30,MT,Montana,978,1894,52208
16,32,NV,Nevada,934,1815,52216
16,08,CO,Colorado,874,1580,50261
16,12,FL,Florida,701,1469,48332
16,56,WY,Wyoming,408,911,43685
16,37,NC,North Carolina,346,750,21844
16,51,VA,Virginia,337,774,19688
16,29,MO,Missouri,293,735,13110
16,02,AK,Alaska,278,574,13517
16,47,TN,Tennessee,265,596,17669
16,57,FR,Foreign,259,644,12108
16,26,MI,Michigan,247,456,11571
16,39,OH,Ohio,237,508,12749
16,35,NM,New Mexico,232,528,15519
16,13,GA,Georgia,230,548,10547
16,40,OK,Oklahoma,219,521,9462
16,38,ND,North Dakota,209,438,11270
16,27,MN,Minnesota,209,417,11441
16,17,IL,Illinois,205,435,10299
16,42,PA,Pennsylvania,202,389,9986
16,36,NY,New York,200,356,10183
16,55,WI,Wisconsin,195,377,10382
16,15,HI,Hawaii,176,345,9017
16,20,KS,Kansas,159,359,8114
16,45,SC,South Carolina,154,325,9260
16,18,IN,Indiana,154,327,7608
16,05,AR,Arkansas,135,350,6434
16,31,NE,Nebraska,134,296,7080
16,46,SD,South Dakota,123,212,7533
16,01,AL,Alabama,118,242,6724
16,19,IA,Iowa,117,241,5719
16,24,MD,Maryland,116,232,6152
16,21,KY,Kentucky,101,223,4199
16,25,MA,Massachusetts,92,155,6579
16,22,LA,Louisiana,88,149,4099
16,28,MS,Mississippi,70,130,3403
16,34,NJ,New Jersey,67,128,4127
16,23,ME,Maine,52,88,2964
16,09,CT,Connecticut,52,102,2449
16,33,NH,New Hampshire,40,68,2670
16,54,WV,West Virginia,39,104,2150
16,50,VT,Vermont,33,64,1629
16,10,DE,Delaware,22,41,896
16,11,DC,District Of Columbia,20,24,1399
16,44,RI,Rhode Island,12,15,380
17,96,IL,IL Total Migration-US and Foreign,152379,274123,16092056
17,97,IL,IL Total Migration-US,151628,272632,16052957
17,98,IL,IL Total Migration-Foreign,751,1491,39098
17,97,IL,IL Total Migration-Same State,150427,277994,10108332
17,17,IL,IL Non-migrants,4780625,10140328,433797636
17,12,FL,Florida,15511,28528,3068843
17,18,IN,Indiana,13684,27147,936289
17,48,TX,Texas,11477,22793,1218734
17,55,WI,Wisconsin,11252,19445,943367
17,06,CA,California,11131,17548,1134917
17,29,MO,Missouri,9182,16042,583752
17,04,AZ,Arizona,6810,12501,757088
17,26,MI,Michigan,5938,10344,774993
17,47,TN,Tennessee,5492,10889,540957
17,08,CO,Colorado,5207,8231,590084
17,19,IA,Iowa,5153,9384,287769
17,13,GA,Georgia,4163,8140,356585
17,39,OH,Ohio,3843,7003,374220
17,37,NC,North Carolina,3831,7325,408064
17,36,NY,New York,3814,5295,470568
17,53,WA,Washington,3004,4872,286572
17,27,MN,Minnesota,2609,4469,204246
17,51,VA,Virginia,2581,4565,226376
17,21,KY,Kentucky,2256,4375,149251
17,42,PA,Pennsylvania,2185,3657,266277
17,32,NV,Nevada,2057,3657,192486
17,45,SC,South Carolina,1973,3868,269509
17,25,MA,Massachusetts,1936,2952,246425
17,34,NJ,New Jersey,1468,2405,165542
17,01,AL,Alabama,1331,2694,99006
17,24,MD,Maryland,1288,2206,118086
17,05,AR,Arkansas,1201,2370,83955
17,41,OR,Oregon,1164,1747,92273
17,20,KS,Kansas,1031,1869,78039
17,40,OK,Oklahoma,848,1677,54597
17,28,MS,Mississippi,780,1562,42017
17,49,UT,Utah,779,1531,147493
17,57,FR,Foreign,751,1491,39098
17,22,LA,Louisiana,736,1359,45305
17,09,CT,Connecticut,652,1068,65361
17,35,NM,New Mexico,643,1102,286054
17,31,NE,Nebraska,637,1132,44364
17,11,DC,District Of Columbia,623,764,59834
17,15,HI,Hawaii,464,810,35643
17,16,ID,Idaho,400,862,41166
17,30,MT,Montana,349,630,95577
17,46,SD,South Dakota,306,583,25761
17,33,NH,New Hampshire,248,403,28607
17,23,ME,Maine,238,388,31462
17,56,WY,Wyoming,223,407,36972
17,02,AK,Alaska,214,371,11983
17,38,ND,North Dakota,211,380,12409
17,54,WV,West Virginia,197,415,11887
17,44,RI,Rhode Island,179,285,20284
17,50,VT,Vermont,170,276,15592
17,10,DE,Delaware,159,306,16315
18,96,IN,IN Total Migration-US and Foreign,65636,120337,4342115
18,97,IN,IN Total Migration-US,65328,119765,4327933
18,98,IN,IN Total Migration-Foreign,308,572,14182
18,97,IN,IN Total Migration-Same State,107755,203435,5733215
18,18,IN,IN Non-migrants,2445035,5321581,175951217
18,17,IL,Illinois,8445,15178,464130
18,12,FL,Florida,7727,14374,800929
18,21,KY,Kentucky,5042,9190,234771
18,39,OH,Ohio,4941,8989,290704
18,26,MI,Michigan,4834,9234,297739
18,48,TX,Texas,4158,8125,260258
18,06,CA,California,2893,4641,176548
18,47,TN,Tennessee,2501,4645,156394
18,04,AZ,Arizona,1938,3608,134567
18,37,NC,North Carolina,1881,3564,149004
18,13,GA,Georgia,1839,3611,100585
18,08,CO,Colorado,1637,2636,121676
18,29,MO,Missouri,1219,2271,72641
18,51,VA,Virginia,1193,2201,78234
18,55,WI,Wisconsin,1122,2036,69992
18,45,SC,South Carolina,1098,2141,108926
18,36,NY,New York,1075,1747,62903
18,53,WA,Washington,1071,1775,72345
18,42,PA,Pennsylvania,1005,1814,65023
18,01,AL,Alabama,790,1658,47280
18,27,MN,Minnesota,695,1265,41748
18,32,NV,Nevada,636,1141,36881
18,24,MD,Maryland,601,1062,37301
18,25,MA,Massachusetts,539,824,59539
18,19,IA,Iowa,530,1019,26693
18,41,OR,Oregon,488,742,26430
18,34,NJ,New Jersey,466,761,32529
18,40,OK,Oklahoma,450,919,23564
18,20,KS,Kansas,449,908,24895
18,05,AR,Arkansas,439,917,26016
18,49,UT,Utah,389,829,27822
18,28,MS,Mississippi,388,808,20180
18,22,LA,Louisiana,355,670,18401
18,57,FR,Foreign,308,572,14182
18,35,NM,New Mexico,265,442,14310
18,31,NE,Nebraska,224,441,14407
18,54,WV,West Virginia,223,408,10942
18,15,HI,Hawaii,195,339,11055
18,16,ID,Idaho,184,407,15321
18,09,CT,Connecticut,183,301,15091
18,11,DC,District Of Columbia,179,215,10041
18,30,MT,Montana,162,291,13103
18,46,SD,South Dakota,143,296,10788
18,23,ME,Maine,112,208,7420
18,02,AK,Alaska,112,191,6027
18,56,WY,Wyoming,107,217,6966
18,38,ND,North Dakota,98,167,3724
18,10,DE,Delaware,96,172,7267
18,33,NH,New Hampshire,95,156,7092
18,44,RI,Rhode Island,72,135,6009
18,50,VT,Vermont,44,76,1724
19,96,IA,IA Total Migration-US and Foreign,34836,63565,2169313
19,97,IA,IA Total Migration-US,34708,63294,2162560
19,98,IA,IA Total Migration-Foreign,128,271,6753
19,97,IA,IA Total Migration-Same State,45844,83218,2479148
19,19,IA,IA Non-migrants,1155883,2532880,88597172
19,17,IL,Illinois,4427,7835,215082
19,31,NE,Nebraska,3164,5716,162031
19,27,MN,Minnesota,2549,4356,155220
19,48,TX,Texas,2375,4557,150905
19,12,FL,Florida,1940,3628,227045
19,29,MO,Missouri,1917,3589,110594
19,55,WI,Wisconsin,1647,2922,104919
19,04,AZ,Arizona,1526,2684,110965
19,08,CO,Colorado,1475,2367,95746
19,06,CA,California,1356,2245,78491
19,46,SD,South Dakota,1172,2168,78956
19,20,KS,Kansas,768,1439,48758
19,37,NC,North Carolina,724,1450,51039
19,18,IN,Indiana,640,1309,36863
19,53,WA,Washington,632,1122,37765
19,39,OH,Ohio,595,1115,32249
19,26,MI,Michigan,591,1145,34440
19,13,GA,Georgia,571,1134,35982
19,47,TN,Tennessee,540,1030,35823
19,51,VA,Virginia,448,776,28905
19,36,NY,New York,430,705,22334
19,40,OK,Oklahoma,388,803,20309
19,41,OR,Oregon,384,629,20351
19,05,AR,Arkansas,379,756,21925
19,42,PA,Pennsylvania,369,645,19375
19,45,SC,South Carolina,301,606,21329
19,21,KY,Kentucky,299,578,16859
19,32,NV,Nevada,289,551,19399
19,49,UT,Utah,243,541,15721
19,01,AL,Alabama,235,508,15230
19,25,MA,Massachusetts,212,325,13422
19,24,MD,Maryland,200,347,12334
19,38,ND,North Dakota,194,368,11182
19,35,NM,New Mexico,178,328,11362
19,16,ID,Idaho,166,407,11514
19,30,MT,Montana,165,344,8480
19,22,LA,Louisiana,165,321,7770
19,34,NJ,New Jersey,154,242,7049
19,28,MS,Mississippi,153,348,6533
19,56,WY,Wyoming,139,269,8432
19,57,FR,Foreign,128,271,6753
19,15,HI,Hawaii,105,198,6666
19,09,CT,Connecticut,94,160,5810
19,02,AK,Alaska,71,133,4853
19,54,WV,West Virginia,62,129,4417
19,23,ME,Maine,62,116,3374
19,11,DC,District Of Columbia,62,81,5063
19,33,NH,New Hampshire,49,100,3936
19,10,DE,Delaware,42,78,2106
19,50,VT,Vermont,31,49,1441
19,44,RI,Rhode Island,30,42,2207
20,96,KS,KS Total Migration-US and Foreign,42835,83695,2731390
20,97,KS,KS Total Migration-US,42359,82497,2705546
20,98,KS,KS Total Migration-Foreign,476,1198,25844
20,97,KS,KS Total Migration-Same State,35841,68362,1754293
20,20,KS,KS Non-migrants,1034025,2295631,83318093
20,29,MO,Missouri,11796,20665,681176
20,48,TX,Texas,4606,9641,304463
20,40,OK,Oklahoma,2719,5609,139246
20,08,CO,Colorado,2373,4292,144619
20,12,FL,Florida,2140,4140,194818
20,06,CA,California,1817,3286,109411
20,31,NE,Nebraska,1175,2253,64936
20,04,AZ,Arizona,1108,2128,93375
20,13,GA,Georgia,999,2272,62205
20,17,IL,Illinois,884,1662,65381
20,53,WA,Washington,875,1839,59635
20,37,NC,North Carolina,864,1904,64015
20,05,AR,Arkansas,781,1555,47538
20,19,IA,Iowa,688,1364,47328
20,51,VA,Virginia,685,1552,46427
20,47,TN,Tennessee,585,1257,40540
20,39,OH,Ohio,495,999,28105
20,36,NY,New York,485,890,38749
20,57,FR,Foreign,476,1198,25844
20,18,IN,Indiana,449,970,24910
20,27,MN,Minnesota,443,869,30848
20,42,PA,Pennsylvania,422,838,28267
20,26,MI,Michigan,422,877,27936
20,01,AL,Alabama,384,907,23870
20,35,NM,New Mexico,368,706,21055
20,45,SC,South Carolina,358,787,26089
20,41,OR,Oregon,358,641,21806
20,55,WI,Wisconsin,340,632,19427
20,32,NV,Nevada,332,570,16166
20,21,KY,Kentucky,325,847,19199
20,49,UT,Utah,298,705,19290
20,24,MD,Maryland,283,585,18832
20,22,LA,Louisiana,248,479,11657
20,15,HI,Hawaii,221,550,15322
20,46,SD,South Dakota,215,407,14813
20,25,MA,Massachusetts,205,358,14857
20,34,NJ,New Jersey,200,358,16139
20,28,MS,Mississippi,198,444,9325
20,16,ID,Idaho,187,486,12057
20,30,MT,Montana,158,313,8850
20,02,AK,Alaska,156,430,9232
20,56,WY,Wyoming,149,318,7467
20,38,ND,North Dakota,109,226,7224
20,09,CT,Connecticut,103,211,9263
20,23,ME,Maine,91,197,7235
20,54,WV,West Virginia,60,123,2759
20,11,DC,District Of Columbia,56,87,4532
20,10,DE,Delaware,41,69,4829
20,33,NH,New Hampshire,40,72,2774
20,44,RI,Rhode Island,38,78,15571
20,50,VT,Vermont,27,49,1979
21,96,KY,KY Total Migration-US and Foreign,45120,86740,3004550
21,97,KY,KY Total Migration-US,44767,85891,2986767
21,98,KY,KY Total Migration-Foreign,353,849,17783
21,97,KY,KY Total Migration-Same State,66192,131087,3153754
21,21,KY,KY Non-migrants,1486701,3257285,101584766
21,39,OH,Ohio,6335,11133,319834
21,18,IN,Indiana,5741,10764,278577
21,47,TN,Tennessee,5237,10425,258113
21,12,FL,Florida,4984,9335,749342
21,48,TX,Texas,2301,4679,151630
21,13,GA,Georgia,1534,3165,89826
21,17,IL,Illinois,1489,2670,73293
21,37,NC,North Carolina,1481,2884,93934
21,06,CA,California,1305,2240,83203
21,51,VA,Virginia,1122,2259,66976
21,26,MI,Michigan,1048,2077,58067
21,45,SC,South Carolina,992,2075,83097
21,01,AL,Alabama,912,1964,55160
21,08,CO,Colorado,841,1546,50469
21,29,MO,Missouri,757,1580,41540
21,54,WV,West Virginia,721,1491,33760
21,36,NY,New York,706,1261,41632
21,42,PA,Pennsylvania,670,1283,49655
21,04,AZ,Arizona,627,1238,59965
21,53,WA,Washington,553,1090,30585
21,24,MD,Maryland,390,727,24957
21,57,FR,Foreign,353,849,17783
21,55,WI,Wisconsin,334,622,20790
21,40,OK,Oklahoma,316,704,17112
21,22,LA,Louisiana,315,616,18890
21,28,MS,Mississippi,303,641,16195
21,27,MN,Minnesota,297,571,15678
21,32,NV,Nevada,295,516,16428
21,05,AR,Arkansas,283,582,16262
21,34,NJ,New Jersey,259,472,14203
21,20,KS,Kansas,252,550,14564
21,19,IA,Iowa,217,429,11211
21,25,MA,Massachusetts,217,403,14114
21,41,OR,Oregon,212,359,9679
21,49,UT,Utah,208,545,19564
21,15,HI,Hawaii,178,440,9292
21,35,NM,New Mexico,170,328,11616
21,02,AK,Alaska,123,265,6410
21,09,CT,Connecticut,120,186,7501
21,31,NE,Nebraska,109,207,5615
21,30,MT,Montana,101,182,6212
21,16,ID,Idaho,97,205,5857
21,11,DC,District Of Columbia,97,125,5702
21,23,ME,Maine,91,214,4117
21,46,SD,South Dakota,76,148,5295
21,38,ND,North Dakota,75,160,4266
21,33,NH,New Hampshire,72,125,4997
21,56,WY,Wyoming,69,138,3545
21,10,DE,Delaware,55,109,3103
21,44,RI,Rhode Island,44,90,3063
21,50,VT,Vermont,36,73,1868
22,96,LA,LA Total Migration-US and Foreign,46303,91429,2697296
22,97,LA,LA Total Migration-US,45868,90549,2674215
22,98,LA,LA Total Migration-Foreign,435,880,23081
22,97,LA,LA Total Migration-Same State,67052,136631,3271720
22,22,LA,LA Non-migrants,1505688,3275403,104051009
22,48,TX,Texas,14911,30433,827789
22,28,MS,Mississippi,3545,7399,197338
22,12,FL,Florida,3329,6452,261360
22,06,CA,California,2145,3718,123785
22,13,GA,Georgia,2077,4170,103110
22,47,TN,Tennessee,1381,2703,86009
22,05,AR,Arkansas,1354,2763,68750
22,01,AL,Alabama,1346,2700,84901
22,08,CO,Colorado,1340,2412,70348
22,37,NC,North Carolina,1202,2309,80523
22,51,VA,Virginia,1023,2015,67876
22,36,NY,New York,811,1317,52384
22,40,OK,Oklahoma,704,1506,35568
22,53,WA,Washington,704,1299,37729
22,17,IL,Illinois,701,1179,33985
22,29,MO,Missouri,645,1366,36447
22,04,AZ,Arizona,636,1213,38273
22,39,OH,Ohio,590,1143,33048
22,42,PA,Pennsylvania,572,995,34073
22,45,SC,South Carolina,561,1089,36004
22,24,MD,Maryland,490,903,31028
22,26,MI,Michigan,478,946,21267
22,57,FR,Foreign,435,880,23081
22,32,NV,Nevada,404,770,20946
22,21,KY,Kentucky,388,880,23661
22,18,IN,Indiana,388,782,20017
22,25,MA,Massachusetts,329,512,21488
22,41,OR,Oregon,319,550,15163
22,20,KS,Kansas,317,677,15159
22,34,NJ,New Jersey,280,555,20988
22,35,NM,New Mexico,271,553,17714
22,27,MN,Minnesota,259,449,12299
22,55,WI,Wisconsin,247,479,12149
22,49,UT,Utah,231,499,14611
22,19,IA,Iowa,191,396,9541
22,11,DC,District Of Columbia,169,250,10299
22,02,AK,Alaska,161,378,8373
22,15,HI,Hawaii,158,321,8287
22,31,NE,Nebraska,151,310,7430
22,09,CT,Connecticut,137,242,7072
22,38,ND,North Dakota,132,285,7401
22,54,WV,West Virginia,110,254,8371
22,16,ID,Idaho,109,252,9722
22,30,MT,Montana,104,215,13677
22,23,ME,Maine,102,194,7620
22,56,WY,Wyoming,89,180,5112
22,46,SD,South Dakota,82,176,3734
22,33,NH,New Hampshire,63,112,3881
22,10,DE,Delaware,47,91,3003
22,44,RI,Rhode Island,45,87,2915
22,50,VT,Vermont,40,70,1984
23,96,ME,ME Total Migration-US and Foreign,14367,24011,947682
23,97,ME,ME Total Migration-US,14304,23878,944267
23,98,ME,ME Total Migration-Foreign,63,133,3415
23,97,ME,ME Total Migration-Same State,18682,31349,920141
23,23,ME,ME Non-migrants,525828,1033403,37600978
23,12,FL,Florida,2220,3811,200214
23,33,NH,New Hampshire,1899,3098,125451
23,25,MA,Massachusetts,1582,2256,102248
23,36,NY,New York,657,987,41028
23,37,NC,North Carolina,564,997,35351
23,06,CA,California,559,806,33287
23,48,TX,Texas,518,924,31521
23,51,VA,Virginia,469,881,29828
23,09,CT,Connecticut,425,645,28121
23,42,PA,Pennsylvania,363,597,21838
23,04,AZ,Arizona,340,597,20122
23,08,CO,Colorado,338,479,25891
23,45,SC,South Carolina,321,567,24651
23,50,VT,Vermont,283,442,15873
23,47,TN,Tennessee,250,468,13096
23,39,OH,Ohio,244,422,11754
23,13,GA,Georgia,241,476,14359
23,53,WA,Washington,237,422,15179
23,24,MD,Maryland,208,393,12928
23,44,RI,Rhode Island,188,297,12016
23,34,NJ,New Jersey,175,277,9301
23,26,MI,Michigan,168,276,8432
23,27,MN,Minnesota,162,412,6664
23,41,OR,Oregon,147,204,8702
23,17,IL,Illinois,137,205,7046
23,21,KY,Kentucky,123,282,5662
23,18,IN,Indiana,103,165,5111
23,29,MO,Missouri,99,171,4653
23,49,UT,Utah,94,171,5562
23,01,AL,Alabama,89,160,4292
23,32,NV,Nevada,84,120,3775
23,35,NM,New Mexico,80,168,5162
23,55,WI,Wisconsin,79,129,4114
23,02,AK,Alaska,78,159,3615
23,40,OK,Oklahoma,74,143,2989
23,15,HI,Hawaii,73,140,3553
23,30,MT,Montana,68,118,4237
23,22,LA,Louisiana,68,111,4635
23,57,FR,Foreign,63,133,3415
23,16,ID,Idaho,57,108,7980
23,20,KS,Kansas,52,94,3734
23,19,IA,Iowa,52,92,2363
23,10,DE,Delaware,51,84,2921
23,11,DC,District Of Columbia,46,54,2762
23,54,WV,West Virginia,46,95,2104
23,05,AR,Arkansas,41,92,1719
23,56,WY,Wyoming,35,66,2017
23,28,MS,Mississippi,31,63,2361
23,46,SD,South Dakota,30,52,1798
23,31,NE,Nebraska,30,60,1374
23,38,ND,North Dakota,26,42,875
24,96,MD,MD Total Migration-US and Foreign,95748,171381,8326190
24,97,MD,MD Total Migration-US,94582,168549,8226911
24,98,MD,MD Total Migration-Foreign,1166,2832,99279
24,97,MD,MD Total Migration-Same State,93204,171148,6044636
24,24,MD,MD Non-migrants,2259641,4699572,219393434
24,51,VA,Virginia,15690,27883,1209138
24,12,FL,Florida,9027,16525,1412824
24,42,PA,Pennsylvania,8569,15054,616538
24,11,DC,District Of Columbia,7750,12084,525830
24,37,NC,North Carolina,5063,9550,408869
24,06,CA,California,4946,8072,410417
24,48,TX,Texas,4386,8635,364106
24,36,NY,New York,4342,6800,290116
24,10,DE,Delaware,4230,7792,428704
24,13,GA,Georgia,3008,5859,209050
24,34,NJ,New Jersey,2755,4837,189102
24,45,SC,South Carolina,2450,4776,273636
24,54,WV,West Virginia,2395,4362,141225
24,08,CO,Colorado,1650,2836,149644
24,25,MA,Massachusetts,1563,2383,174771
24,39,OH,Ohio,1436,2751,106960
24,53,WA,Washington,1388,2416,119720
24,47,TN,Tennessee,1297,2427,120973
24,17,IL,Illinois,1173,2009,96948
24,57,FR,Foreign,1166,2832,99279
24,04,AZ,Arizona,1095,1915,93579
24,26,MI,Michigan,889,1717,69547
24,09,CT,Connecticut,664,1081,53920
24,18,IN,Indiana,619,1207,40750
24,01,AL,Alabama,611,1245,52149
24,32,NV,Nevada,561,957,43246
24,29,MO,Missouri,539,1033,42395
24,15,HI,Hawaii,519,1088,46005
24,21,KY,Kentucky,468,975,33515
24,27,MN,Minnesota,456,753,40935
24,41,OR,Oregon,453,740,34168
24,22,LA,Louisiana,445,801,33759
24,55,WI,Wisconsin,405,750,34106
24,49,UT,Utah,357,746,35174
24,23,ME,Maine,324,580,35974
24,40,OK,Oklahoma,320,651,18266
24,35,NM,New Mexico,295,573,25571
24,33,NH,New Hampshire,275,492,26571
24,20,KS,Kansas,271,555,19745
24,28,MS,Mississippi,227,474,16780
24,19,IA,Iowa,224,466,16854
24,44,RI,Rhode Island,221,344,18591
24,50,VT,Vermont,193,318,15818
24,05,AR,Arkansas,191,350,11810
24,31,NE,Nebraska,161,350,11027
24,16,ID,Idaho,152,335,16353
24,02,AK,Alaska,128,251,9011
24,30,MT,Montana,125,245,60704
24,46,SD,South Dakota,116,209,9922
24,56,WY,Wyoming,87,165,8634
24,38,ND,North Dakota,73,132,3462
25,96,MA,MA Total Migration-US and Foreign,94318,150084,9519489
25,97,MA,MA Total Migration-US,93832,149122,9495084
25,98,MA,MA Total Migration-Foreign,486,962,24406
25,97,MA,MA Total Migration-Same State,106098,168263,10052426
25,25,MA,MA Non-migrants,2673509,5313279,309853468
25,33,NH,New Hampshire,11987,20046,1304027
25,12,FL,Florida,11076,19019,1470132
25,36,NY,New York,8137,10876,697295
25,06,CA,California,7917,11116,831767
25,44,RI,Rhode Island,6606,10448,572804
25,09,CT,Connecticut,5796,9201,460720
25,23,ME,Maine,3897,6195,429205
25,48,TX,Texas,3549,6269,333802
25,37,NC,North Carolina,3073,5447,283070
25,42,PA,Pennsylvania,2917,4629,250705
25,34,NJ,New Jersey,2556,3935,250247
25,51,VA,Virginia,2335,3846,223580
25,08,CO,Colorado,1859,2535,182264
25,13,GA,Georgia,1805,3164,150357
25,53,WA,Washington,1789,2608,186126
25,17,IL,Illinois,1705,2395,157783
25,50,VT,Vermont,1631,2561,206282
25,45,SC,South Carolina,1628,2939,189352
25,24,MD,Maryland,1522,2352,129741
25,04,AZ,Arizona,1267,2038,157654
25,39,OH,Ohio,1119,1959,91642
25,47,TN,Tennessee,974,1628,85829
25,26,MI,Michigan,903,1452,111568
25,11,DC,District Of Columbia,885,1065,69668
25,41,OR,Oregon,687,948,64412
25,27,MN,Minnesota,610,951,64495
25,18,IN,Indiana,511,910,45560
25,57,FR,Foreign,486,962,24406
25,55,WI,Wisconsin,446,731,39138
25,32,NV,Nevada,436,696,84691
25,29,MO,Missouri,429,707,36047
25,49,UT,Utah,412,860,54444
25,35,NM,New Mexico,303,458,23688
25,01,AL,Alabama,296,519,19952
25,22,LA,Louisiana,289,451,21171
25,21,KY,Kentucky,286,556,21973
25,15,HI,Hawaii,264,410,34659
25,10,DE,Delaware,227,367,19253
25,20,KS,Kansas,220,413,25694
25,19,IA,Iowa,210,324,12446
25,40,OK,Oklahoma,187,326,11330
25,05,AR,Arkansas,175,310,24741
25,30,MT,Montana,158,235,12923
25,28,MS,Mississippi,126,211,7152
25,02,AK,Alaska,124,217,5876
25,16,ID,Idaho,113,186,9720
25,54,WV,West Virginia,108,163,7189
25,31,NE,Nebraska,97,157,5769
25,56,WY,Wyoming,71,98,9559
25,46,SD,South Dakota,62,100,4778
25,38,ND,North Dakota,52,95,2802
26,96,MI,MI Total Migration-US and Foreign,76541,135840,5567516
26,97,MI,MI Total Migration-US,76194,135177,5551050
26,98,MI,MI Total Migration-Foreign,347,663,16466
26,97,MI,MI Total Migration-Same State,158688,281844,8849100
26,26,MI,MI Non-migrants,3719126,7786133,281403561
26,12,FL,Florida,10939,19571,1208685
26,39,OH,Ohio,5728,10206,339141
26,48,TX,Texas,5315,10405,347150
26,06,CA,California,5003,7979,376667
26,18,IN,Indiana,4554,8392,258306
26,17,IL,Illinois,4430,6795,306895
26,04,AZ,Arizona,3005,5377,215215
26,47,TN,Tennessee,2920,5588,206199
26,37,NC,North Carolina,2769,5162,195638
26,13,GA,Georgia,2699,5214,161906
26,55,WI,Wisconsin,2491,4352,147973
26,08,CO,Colorado,2127,3082,143278
26,36,NY,New York,2054,3260,141078
26,51,VA,Virginia,1731,3157,155683
26,42,PA,Pennsylvania,1553,2673,108675
26,53,WA,Washington,1552,2466,119378
26,45,SC,South Carolina,1550,2970,117655
26,21,KY,Kentucky,1298,2449,71614
26,27,MN,Minnesota,1113,1935,73364
26,01,AL,Alabama,1001,2052,55659
26,29,MO,Missouri,961,1845,60877
26,32,NV,Nevada,921,1645,62907
26,24,MD,Maryland,890,1488,57205
26,25,MA,Massachusetts,869,1328,68524
26,41,OR,Oregon,732,1224,51655
26,34,NJ,New Jersey,683,1126,59295
26,49,UT,Utah,556,920,36195
26,19,IA,Iowa,542,978,29144
26,40,OK,Oklahoma,510,1032,24238
26,05,AR,Arkansas,471,1059,32748
26,20,KS,Kansas,430,896,30209
26,22,LA,Louisiana,427,771,26064
26,28,MS,Mississippi,405,793,19348
26,09,CT,Connecticut,395,675,30498
26,35,NM,New Mexico,375,585,17294
26,57,FR,Foreign,347,663,16466
26,11,DC,District Of Columbia,316,372,18979
26,15,HI,Hawaii,309,531,16078
26,02,AK,Alaska,285,515,16124
26,30,MT,Montana,282,501,16105
26,31,NE,Nebraska,278,547,16357
26,54,WV,West Virginia,252,458,12770
26,16,ID,Idaho,248,528,16491
26,38,ND,North Dakota,221,384,12023
26,23,ME,Maine,189,349,15535
26,46,SD,South Dakota,178,345,10338
26,56,WY,Wyoming,163,383,9267
26,33,NH,New Hampshire,163,271,11780
26,10,DE,Delaware,109,209,10539
26,44,RI,Rhode Island,103,149,6817
26,50,VT,Vermont,99,185,5487
27,96,MN,MN Total Migration-US and Foreign,55621,97980,4742974
27,97,MN,MN Total Migration-US,55420,97597,4733111
27,98,MN,MN Total Migration-Foreign,201,383,9862
27,97,MN,MN Total Migration-Same State,125256,222559,7715798
27,27,MN,MN Non-migrants,2158211,4632860,196570416
27,55,WI,Wisconsin,8283,14383,590428
27,12,FL,Florida,4363,7996,659517
27,48,TX,Texas,3799,7511,314206
27,38,ND,North Dakota,3590,5831,182612
27,06,CA,California,3533,5555,364945
27,04,AZ,Arizona,3330,5890,358182
27,08,CO,Colorado,2265,3601,152964
27,19,IA,Iowa,2239,4121,140342
27,17,IL,Illinois,2128,3477,151690
27,46,SD,South Dakota,1930,3622,143495
27,53,WA,Washington,1567,2610,127312
27,37,NC,North Carolina,1242,2353,122146
27,26,MI,Michigan,1110,2051,81326
27,36,NY,New York,1076,1583,156011
27,13,GA,Georgia,1040,2075,80557
27,29,MO,Missouri,910,1788,58044
27,39,OH,Ohio,834,1501,66247
27,41,OR,Oregon,816,1256,53708
27,47,TN,Tennessee,788,1518,89714
27,51,VA,Virginia,776,1351,61060
27,32,NV,Nevada,706,1181,52398
27,42,PA,Pennsylvania,698,1207,54532
27,18,IN,Indiana,649,1269,61093
27,31,NE,Nebraska,628,1217,37595
27,25,MA,Massachusetts,601,955,73513
27,30,MT,Montana,531,873,50287
27,45,SC,South Carolina,496,901,45753
27,24,MD,Maryland,462,748,32125
27,49,UT,Utah,447,796,30787
27,20,KS,Kansas,445,780,29780
27,40,OK,Oklahoma,436,926,23111
27,05,AR,Arkansas,336,723,21939
27,34,NJ,New Jersey,322,589,39093
27,16,ID,Idaho,302,562,21714
