y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
15,30,MT,Montana,103,183,5480
15,28,MS,Mississippi,102,213,4335
15,11,DC,District Of Columbia,88,139,9220
15,05,AR,Arkansas,86,160,3363
15,23,ME,Maine,73,140,3553
15,33,NH,New Hampshire,68,116,4427
15,44,RI,Rhode Island,62,144,5244
15,54,WV,West Virginia,44,80,2458
15,10,DE,Delaware,43,83,2610
15,46,SD,South Dakota,40,73,2346
15,38,ND,North Dakota,35,69,2092
15,56,WY,Wyoming,31,71,1589
15,50,VT,Vermont,23,40,1552
16,96,ID,ID Total Migration-US and Foreign,40529,87679,3423505
16,97,ID,ID Total Migration-US,40273,87032,3409968
16,98,ID,ID Total Migration-Foreign,256,647,13537
16,97,ID,ID Total Migration-Same State,23869,51218,1184959
16,16,ID,ID Non-migrants,607251,1434583,45153796
16,06,CA,California,11528,25957,1271483
16,53,WA,Washington,6799,14320,550534
16,41,OR,Oregon,3287,6694,227785
16,49,UT,Utah,3159,7430,175919
16,04,AZ,Arizona,1542,3270,98484
16,32,NV,Nevada,1492,3188,99324
16,08,CO,Colorado,1415,3027,114317
16,48,TX,Texas,1392,3112,136884
16,30,MT,Montana,1021,1928,48798
16,12,FL,Florida,665,1236,31396
16,56,WY,Wyoming,660,1458,42469
16,02,AK,Alaska,512,1101,46127
16,17,IL,Illinois,400,862,41166
16,51,VA,Virginia,380,907,36477
16,36,NY,New York,378,725,47212
16,37,NC,North Carolina,378,816,28342
16,27,MN,Minnesota,302,562,21714
16,38,ND,North Dakota,294,593,19609
16,13,GA,Georgia,275,573,21759
16,29,MO,Missouri,271,628,17961
16,42,PA,Pennsylvania,268,552,20384
16,15,HI,Hawaii,264,562,16006
16,35,NM,New Mexico,262,586,22850
16,57,FR,Foreign,256,647,13537
16,26,MI,Michigan,248,528,16491
16,47,TN,Tennessee,239,501,20233
16,55,WI,Wisconsin,229,443,14442
16,39,OH,Ohio,221,465,15829
16,40,OK,Oklahoma,195,431,11212
16,20,KS,Kansas,187,486,12057
16,18,IN,Indiana,184,407,15321
16,19,IA,Iowa,166,407,11514
16,45,SC,South Carolina,159,357,18151
16,24,MD,Maryland,152,335,16353
16,46,SD,South Dakota,132,263,7843
16,31,NE,Nebraska,132,270,8330
16,05,AR,Arkansas,131,257,6845
16,34,NJ,New Jersey,118,200,10196
16,25,MA,Massachusetts,113,186,9720
16,22,LA,Louisiana,109,252,9722
16,01,AL,Alabama,100,190,6976
16,21,KY,Kentucky,97,205,5857
16,28,MS,Mississippi,64,118,3686
16,09,CT,Connecticut,60,109,13450
16,23,ME,Maine,57,108,7980
16,11,DC,District Of Columbia,54,77,18891
16,54,WV,West Virginia,44,89,2529
16,10,DE,Delaware,43,66,2295
16,33,NH,New Hampshire,40,91,2788
16,50,VT,Vermont,35,62,1923
16,44,RI,Rhode Island,20,42,2332
17,96,IL,IL Total Migration-US and Foreign,101592,173265,7628117
17,97,IL,IL Total Migration-US,100859,171711,7591103
17,98,IL,IL Total Migration-Foreign,733,1554,37014
17,97,IL,IL Total Migration-Same State,150427,277994,10108332
17,17,IL,IL Non-migrants,4780625,10140328,433797636
17,06,CA,California,8752,14265,1150705
17,18,IN,Indiana,8445,15178,464130
17,12,FL,Florida,7234,11953,602950
17,29,MO,Missouri,7048,12211,382580
17,55,WI,Wisconsin,6961,11781,424343
17,48,TX,Texas,6456,11899,460800
17,36,NY,New York,4781,7207,585462
17,26,MI,Michigan,4430,6795,306895
17,19,IA,Iowa,4427,7835,215082
17,39,OH,Ohio,3157,4932,220362
17,04,AZ,Arizona,2943,5059,204291
17,08,CO,Colorado,2716,4413,188217
17,13,GA,Georgia,2581,4615,172677
17,47,TN,Tennessee,2341,4050,124539
17,51,VA,Virginia,2133,4005,130825
17,27,MN,Minnesota,2128,3477,151690
17,37,NC,North Carolina,2037,3652,143737
17,42,PA,Pennsylvania,1943,3087,176262
17,53,WA,Washington,1905,3272,158778
17,25,MA,Massachusetts,1705,2395,157783
17,34,NJ,New Jersey,1514,2713,172319
17,21,KY,Kentucky,1489,2670,73293
17,24,MD,Maryland,1173,2009,96948
17,32,NV,Nevada,1154,1995,67149
17,45,SC,South Carolina,899,1644,66385
17,20,KS,Kansas,884,1662,65381
17,41,OR,Oregon,785,1257,48575
17,57,FR,Foreign,733,1554,37014
17,05,AR,Arkansas,733,1402,41488
17,11,DC,District Of Columbia,715,927,75755
17,22,LA,Louisiana,701,1179,33985
17,01,AL,Alabama,699,1398,38453
17,28,MS,Mississippi,682,1285,25237
17,40,OK,Oklahoma,660,1166,37232
17,09,CT,Connecticut,626,1087,73357
17,31,NE,Nebraska,581,1056,35344
17,49,UT,Utah,500,913,33914
17,35,NM,New Mexico,433,800,27832
17,15,HI,Hawaii,395,800,25532
17,38,ND,North Dakota,267,473,13283
17,02,AK,Alaska,233,449,15618
17,16,ID,Idaho,205,435,10299
17,46,SD,South Dakota,194,319,12720
17,33,NH,New Hampshire,184,273,13658
17,30,MT,Montana,179,289,7868
17,44,RI,Rhode Island,166,239,13346
17,54,WV,West Virginia,156,287,11500
17,10,DE,Delaware,150,294,11213
17,56,WY,Wyoming,144,255,7546
17,23,ME,Maine,137,205,7046
17,50,VT,Vermont,98,149,6720
18,96,IN,IN Total Migration-US and Foreign,66953,128860,4128331
18,97,IN,IN Total Migration-US,66646,128230,4113574
18,98,IN,IN Total Migration-Foreign,307,630,14757
18,97,IN,IN Total Migration-Same State,107755,203435,5733215
18,18,IN,IN Non-migrants,2445035,5321581,175951217
18,17,IL,Illinois,13684,27147,936289
18,12,FL,Florida,5764,10504,308642
18,21,KY,Kentucky,5741,10764,278577
18,39,OH,Ohio,5235,9667,312505
18,26,MI,Michigan,4554,8392,258306
18,06,CA,California,3487,6626,269265
18,48,TX,Texas,3249,6653,205873
18,47,TN,Tennessee,1920,3770,105792
18,36,NY,New York,1818,3236,128782
18,13,GA,Georgia,1492,2969,77639
18,37,NC,North Carolina,1415,2813,83894
18,08,CO,Colorado,1302,2341,71341
18,04,AZ,Arizona,1290,2526,76156
18,29,MO,Missouri,1182,2167,70313
18,51,VA,Virginia,1117,2250,77535
18,42,PA,Pennsylvania,1100,2127,79709
18,55,WI,Wisconsin,1054,2035,63015
18,53,WA,Washington,872,1765,59678
18,45,SC,South Carolina,729,1429,42130
18,34,NJ,New Jersey,684,1421,58760
18,27,MN,Minnesota,649,1269,61093
18,19,IA,Iowa,640,1309,36863
18,01,AL,Alabama,626,1221,29529
18,24,MD,Maryland,619,1207,40750
18,32,NV,Nevada,580,1059,33550
18,25,MA,Massachusetts,511,910,45560
18,20,KS,Kansas,449,970,24910
18,40,OK,Oklahoma,419,860,20246
18,05,AR,Arkansas,414,838,20098
18,41,OR,Oregon,408,769,22579
18,22,LA,Louisiana,388,782,20017
18,28,MS,Mississippi,382,838,18676
18,49,UT,Utah,334,821,20764
18,57,FR,Foreign,307,630,14757
18,09,CT,Connecticut,275,528,30168
18,31,NE,Nebraska,224,420,12414
18,35,NM,New Mexico,219,408,10500
18,54,WV,West Virginia,215,432,11833
18,15,HI,Hawaii,208,406,9941
18,16,ID,Idaho,154,327,7608
18,38,ND,North Dakota,152,265,8438
18,02,AK,Alaska,139,265,9265
18,30,MT,Montana,133,254,6014
18,11,DC,District Of Columbia,130,184,11662
18,33,NH,New Hampshire,118,217,8213
18,46,SD,South Dakota,115,231,5564
18,10,DE,Delaware,111,202,4694
18,56,WY,Wyoming,105,184,5248
18,23,ME,Maine,103,165,5111
18,44,RI,Rhode Island,82,170,5484
18,50,VT,Vermont,55,117,2581
19,96,IA,IA Total Migration-US and Foreign,32261,60479,1885572
19,97,IA,IA Total Migration-US,32114,60168,1877380
19,98,IA,IA Total Migration-Foreign,147,311,8192
19,97,IA,IA Total Migration-Same State,45844,83218,2479148
19,19,IA,IA Non-migrants,1155883,2532880,88597172
19,17,IL,Illinois,5153,9384,287769
19,31,NE,Nebraska,3250,6162,163617
19,27,MN,Minnesota,2239,4121,140342
19,48,TX,Texas,1790,3430,104526
19,06,CA,California,1763,3312,116466
19,29,MO,Missouri,1626,3119,86317
19,12,FL,Florida,1471,2707,88784
19,55,WI,Wisconsin,1446,2560,80325
19,08,CO,Colorado,1245,2168,73753
19,04,AZ,Arizona,1026,1858,64365
19,46,SD,South Dakota,997,1790,51638
19,20,KS,Kansas,688,1364,47328
19,36,NY,New York,608,1048,43444
19,26,MI,Michigan,542,978,29144
19,18,IN,Indiana,530,1019,26693
19,53,WA,Washington,527,1059,32461
19,39,OH,Ohio,501,971,47209
19,37,NC,North Carolina,494,939,29731
19,13,GA,Georgia,474,947,28008
19,51,VA,Virginia,436,810,29412
19,47,TN,Tennessee,400,747,22638
19,40,OK,Oklahoma,374,742,19141
19,42,PA,Pennsylvania,369,705,26359
19,05,AR,Arkansas,337,733,14513
19,41,OR,Oregon,336,565,17341
19,32,NV,Nevada,299,585,14428
19,38,ND,North Dakota,235,459,14013
19,24,MD,Maryland,224,466,16854
19,49,UT,Utah,220,516,13119
19,21,KY,Kentucky,217,429,11211
19,45,SC,South Carolina,212,458,13221
19,25,MA,Massachusetts,210,324,12446
19,34,NJ,New Jersey,201,374,16652
19,22,LA,Louisiana,191,396,9541
19,01,AL,Alabama,175,375,10248
19,35,NM,New Mexico,171,314,8529
19,28,MS,Mississippi,150,314,4789
19,57,FR,Foreign,147,311,8192
19,15,HI,Hawaii,146,296,6483
19,16,ID,Idaho,117,241,5719
19,30,MT,Montana,115,227,6510
19,56,WY,Wyoming,101,191,6281
19,09,CT,Connecticut,96,182,11780
19,02,AK,Alaska,94,236,6014
19,11,DC,District Of Columbia,59,77,4025
19,33,NH,New Hampshire,57,91,3056
19,54,WV,West Virginia,56,106,2622
19,23,ME,Maine,52,92,2363
19,10,DE,Delaware,37,83,3091
19,44,RI,Rhode Island,35,60,1985
19,50,VT,Vermont,22,38,1076
20,96,KS,KS Total Migration-US and Foreign,39080,77474,2443007
20,97,KS,KS Total Migration-US,38498,76008,2410886
20,98,KS,KS Total Migration-Foreign,582,1466,32121
20,97,KS,KS Total Migration-Same State,35841,68362,1754293
20,20,KS,KS Non-migrants,1034025,2295631,83318093
20,29,MO,Missouri,10528,18489,650051
20,48,TX,Texas,3545,7654,216448
20,06,CA,California,2394,4721,166151
20,08,CO,Colorado,2224,4490,130436
20,40,OK,Oklahoma,2059,4275,105297
20,12,FL,Florida,1506,2863,89749
20,31,NE,Nebraska,1223,2455,67957
20,17,IL,Illinois,1031,1869,78039
20,04,AZ,Arizona,901,1775,53813
20,13,GA,Georgia,864,2087,55855
20,19,IA,Iowa,768,1439,48758
20,53,WA,Washington,730,1587,53290
20,37,NC,North Carolina,696,1547,45047
20,36,NY,New York,680,1338,53498
20,51,VA,Virginia,657,1545,48432
20,05,AR,Arkansas,604,1177,30856
20,57,FR,Foreign,582,1466,32121
20,47,TN,Tennessee,541,1184,32123
20,39,OH,Ohio,488,1034,28556
20,18,IN,Indiana,449,908,24895
20,27,MN,Minnesota,445,780,29780
20,26,MI,Michigan,430,896,30209
20,42,PA,Pennsylvania,389,723,27307
20,32,NV,Nevada,353,699,15938
20,01,AL,Alabama,346,762,19276
20,41,OR,Oregon,326,604,20598
20,55,WI,Wisconsin,325,652,19866
20,22,LA,Louisiana,317,677,15159
20,35,NM,New Mexico,316,668,17637
20,45,SC,South Carolina,292,601,29570
20,24,MD,Maryland,271,555,19745
20,49,UT,Utah,258,570,13451
20,21,KY,Kentucky,252,550,14564
20,15,HI,Hawaii,244,640,14162
20,46,SD,South Dakota,226,459,14918
20,34,NJ,New Jersey,223,403,17648
20,25,MA,Massachusetts,220,413,25694
20,28,MS,Mississippi,199,415,7553
20,02,AK,Alaska,181,473,10863
20,16,ID,Idaho,159,359,8114
20,56,WY,Wyoming,156,339,8044
20,38,ND,North Dakota,143,273,8869
20,30,MT,Montana,141,305,6372
20,09,CT,Connecticut,106,193,14386
20,54,WV,West Virginia,55,123,3736
20,23,ME,Maine,52,94,3734
20,33,NH,New Hampshire,47,79,2915
20,11,DC,District Of Columbia,40,60,4325
20,44,RI,Rhode Island,37,90,1998
20,10,DE,Delaware,34,68,3498
20,50,VT,Vermont,27,48,1707
21,96,KY,KY Total Migration-US and Foreign,46985,92284,2732981
21,97,KY,KY Total Migration-US,46581,91310,2711966
21,98,KY,KY Total Migration-Foreign,404,974,21016
21,97,KY,KY Total Migration-Same State,66192,131087,3153754
21,21,KY,KY Non-migrants,1486701,3257285,101584766
21,39,OH,Ohio,6696,11686,399508
21,47,TN,Tennessee,5054,10207,244595
21,18,IN,Indiana,5042,9190,234771
21,12,FL,Florida,4012,7480,211747
21,48,TX,Texas,2299,4908,157939
21,17,IL,Illinois,2256,4375,149251
21,06,CA,California,2043,4067,139704
21,13,GA,Georgia,1514,3203,82473
21,37,NC,North Carolina,1424,2948,88424
21,26,MI,Michigan,1298,2449,71614
21,36,NY,New York,1267,2372,88260
21,51,VA,Virginia,1196,2524,78739
21,54,WV,West Virginia,877,1787,23838
21,08,CO,Colorado,877,1790,53880
21,42,PA,Pennsylvania,795,1607,66239
21,29,MO,Missouri,790,1564,46259
21,45,SC,South Carolina,729,1414,43412
21,01,AL,Alabama,700,1534,43977
21,04,AZ,Arizona,653,1301,46373
21,53,WA,Washington,589,1351,43240
21,55,WI,Wisconsin,494,977,29820
21,24,MD,Maryland,468,975,33515
21,57,FR,Foreign,404,974,21016
21,22,LA,Louisiana,388,880,23661
21,34,NJ,New Jersey,374,766,25303
21,28,MS,Mississippi,350,730,18887
21,20,KS,Kansas,325,847,19199
21,32,NV,Nevada,323,596,14738
21,19,IA,Iowa,299,578,16859
21,27,MN,Minnesota,296,570,27671
21,05,AR,Arkansas,295,624,16580
21,25,MA,Massachusetts,286,556,21973
21,40,OK,Oklahoma,284,622,15169
21,41,OR,Oregon,258,546,16361
21,15,HI,Hawaii,237,641,13557
21,49,UT,Utah,236,565,12699
21,09,CT,Connecticut,182,339,14622
21,02,AK,Alaska,159,353,10197
21,31,NE,Nebraska,145,260,7300
21,35,NM,New Mexico,143,278,8382
21,23,ME,Maine,123,282,5662
21,30,MT,Montana,105,212,5821
21,11,DC,District Of Columbia,103,155,10905
21,38,ND,North Dakota,102,231,5759
21,16,ID,Idaho,101,223,4199
21,33,NH,New Hampshire,90,192,4632
21,46,SD,South Dakota,78,149,3380
21,56,WY,Wyoming,66,119,2894
21,50,VT,Vermont,62,118,2856
21,10,DE,Delaware,52,92,2737
21,44,RI,Rhode Island,46,77,2384
22,96,LA,LA Total Migration-US and Foreign,36588,70802,2129448
22,97,LA,LA Total Migration-US,36032,69520,2100913
22,98,LA,LA Total Migration-Foreign,556,1282,28535
22,97,LA,LA Total Migration-Same State,67052,136631,3271720
22,22,LA,LA Non-migrants,1505688,3275403,104051009
22,48,TX,Texas,9514,19009,526275
22,28,MS,Mississippi,3082,6229,143573
22,12,FL,Florida,2665,4856,162379
22,06,CA,California,2334,4192,163468
22,13,GA,Georgia,1621,3213,79565
22,36,NY,New York,1142,1963,74974
22,05,AR,Arkansas,1062,2223,56593
22,01,AL,Alabama,1014,2006,60780
22,47,TN,Tennessee,973,1894,56258
22,51,VA,Virginia,926,1737,60149
22,37,NC,North Carolina,842,1635,55401
22,08,CO,Colorado,829,1564,48429
22,17,IL,Illinois,736,1359,45305
22,39,OH,Ohio,570,1044,35648
22,42,PA,Pennsylvania,562,1042,35872
22,53,WA,Washington,559,1060,39664
22,29,MO,Missouri,557,1058,29786
22,57,FR,Foreign,556,1282,28535
22,40,OK,Oklahoma,525,1084,27118
22,45,SC,South Carolina,464,950,27597
22,04,AZ,Arizona,460,867,26263
22,24,MD,Maryland,445,801,33759
22,26,MI,Michigan,427,771,26064
22,18,IN,Indiana,355,670,18401
22,32,NV,Nevada,338,631,15476
22,34,NJ,New Jersey,320,615,21602
22,21,KY,Kentucky,315,616,18890
22,25,MA,Massachusetts,289,451,21171
22,55,WI,Wisconsin,249,476,14087
22,20,KS,Kansas,248,479,11657
22,41,OR,Oregon,240,424,13373
22,27,MN,Minnesota,225,388,14463
22,35,NM,New Mexico,221,453,14871
22,15,HI,Hawaii,191,415,10355
22,02,AK,Alaska,172,387,11683
22,19,IA,Iowa,165,321,7770
22,49,UT,Utah,161,344,9576
22,09,CT,Connecticut,155,268,15643
22,31,NE,Nebraska,136,309,7933
22,11,DC,District Of Columbia,131,183,12452
22,38,ND,North Dakota,121,265,7272
22,54,WV,West Virginia,101,203,6401
22,56,WY,Wyoming,95,185,4418
22,30,MT,Montana,94,181,4766
22,16,ID,Idaho,88,149,4099
22,23,ME,Maine,68,111,4635
22,33,NH,New Hampshire,58,108,3201
22,46,SD,South Dakota,57,110,2974
22,44,RI,Rhode Island,53,85,3398
22,10,DE,Delaware,46,89,3901
22,50,VT,Vermont,31,47,1523
23,96,ME,ME Total Migration-US and Foreign,20738,35363,1820727
23,97,ME,ME Total Migration-US,20640,35152,1814359
23,98,ME,ME Total Migration-Foreign,98,211,6368
23,97,ME,ME Total Migration-Same State,18682,31349,920141
23,23,ME,ME Non-migrants,525828,1033403,37600978
23,25,MA,Massachusetts,3897,6195,429205
23,33,NH,New Hampshire,2573,4192,166250
23,12,FL,Florida,2014,3418,126883
23,36,NY,New York,1619,2558,204954
23,06,CA,California,1058,1763,130607
23,09,CT,Connecticut,857,1420,74049
23,48,TX,Texas,588,1187,47941
23,51,VA,Virginia,556,1042,50725
23,37,NC,North Carolina,551,1034,36056
23,42,PA,Pennsylvania,547,915,44939
23,08,CO,Colorado,467,770,42531
23,34,NJ,New Jersey,449,827,41567
23,50,VT,Vermont,436,683,31227
23,24,MD,Maryland,324,580,35974
23,44,RI,Rhode Island,313,506,22605
23,04,AZ,Arizona,310,563,19954
23,53,WA,Washington,296,542,19698
23,13,GA,Georgia,286,608,23574
23,45,SC,South Carolina,264,520,16207
23,39,OH,Ohio,254,455,22658
23,47,TN,Tennessee,239,485,15267
23,17,IL,Illinois,238,388,31462
23,26,MI,Michigan,189,349,15535
23,41,OR,Oregon,181,311,11045
23,11,DC,District Of Columbia,165,238,22765
23,29,MO,Missouri,123,240,10996
23,27,MN,Minnesota,122,203,11294
23,18,IN,Indiana,112,208,7420
23,55,WI,Wisconsin,110,178,9106
23,32,NV,Nevada,110,195,7409
23,02,AK,Alaska,105,211,8156
23,49,UT,Utah,102,160,5252
23,30,MT,Montana,102,165,4607
23,22,LA,Louisiana,102,194,7620
23,57,FR,Foreign,98,211,6368
23,20,KS,Kansas,91,197,7235
23,21,KY,Kentucky,91,214,4117
23,01,AL,Alabama,83,147,4837
23,35,NM,New Mexico,76,116,4945
23,15,HI,Hawaii,75,136,4255
23,40,OK,Oklahoma,65,113,3503
23,19,IA,Iowa,62,116,3374
23,54,WV,West Virginia,59,112,3628
23,28,MS,Mississippi,55,91,3975
23,10,DE,Delaware,53,94,4241
23,16,ID,Idaho,52,88,2964
23,05,AR,Arkansas,50,124,3003
23,56,WY,Wyoming,49,75,2419
23,38,ND,North Dakota,44,73,2386
23,46,SD,South Dakota,38,78,2171
23,31,NE,Nebraska,38,75,1769
24,96,MD,MD Total Migration-US and Foreign,85860,151734,6483822
24,97,MD,MD Total Migration-US,84419,148240,6372984
24,98,MD,MD Total Migration-Foreign,1441,3494,110839
24,97,MD,MD Total Migration-Same State,93204,171148,6044636
24,24,MD,MD Non-migrants,2259641,4699572,219393434
24,51,VA,Virginia,14262,25107,1149997
24,11,DC,District Of Columbia,11450,19606,984782
24,42,PA,Pennsylvania,7149,12077,512897
24,36,NY,New York,6224,10103,501271
24,12,FL,Florida,5468,9537,380928
24,06,CA,California,4570,8045,406156
24,48,TX,Texas,3243,6362,255560
24,37,NC,North Carolina,3190,5732,180141
24,34,NJ,New Jersey,3024,5276,242034
24,10,DE,Delaware,2758,4796,166130
24,13,GA,Georgia,2352,4399,138806
24,54,WV,West Virginia,1633,2915,77495
24,25,MA,Massachusetts,1522,2352,129741
24,57,FR,Foreign,1441,3494,110839
24,39,OH,Ohio,1341,2262,92617
24,17,IL,Illinois,1288,2206,118086
24,45,SC,South Carolina,1283,2280,69212
24,08,CO,Colorado,1074,1857,73321
24,53,WA,Washington,1033,2136,81246
24,47,TN,Tennessee,894,1627,59149
24,26,MI,Michigan,890,1488,57205
24,09,CT,Connecticut,887,1476,82124
24,04,AZ,Arizona,835,1598,83246
24,15,HI,Hawaii,606,1430,45871
24,18,IN,Indiana,601,1062,37301
24,29,MO,Missouri,523,1004,38623
24,22,LA,Louisiana,490,903,31028
24,27,MN,Minnesota,462,748,32125
24,01,AL,Alabama,433,840,28684
24,21,KY,Kentucky,390,727,24957
24,32,NV,Nevada,389,763,24278
24,55,WI,Wisconsin,366,621,24739
24,41,OR,Oregon,356,571,22699
24,40,OK,Oklahoma,296,605,21296
24,49,UT,Utah,293,603,20076
24,35,NM,New Mexico,283,516,18327
24,20,KS,Kansas,283,585,18832
24,44,RI,Rhode Island,244,404,15559
24,28,MS,Mississippi,240,395,11625
24,23,ME,Maine,208,393,12928
24,33,NH,New Hampshire,206,341,14641
24,19,IA,Iowa,200,347,12334
24,05,AR,Arkansas,196,349,12593
24,31,NE,Nebraska,190,313,11681
24,02,AK,Alaska,172,379,12494
24,50,VT,Vermont,127,187,7403
24,16,ID,Idaho,116,232,6152
24,30,MT,Montana,114,215,5478
24,38,ND,North Dakota,105,205,6553
24,46,SD,South Dakota,89,143,5560
24,56,WY,Wyoming,71,122,7005
25,96,MA,MA Total Migration-US and Foreign,73879,112980,6964488
25,97,MA,MA Total Migration-US,73437,112140,6943572
25,98,MA,MA Total Migration-Foreign,442,840,20917
25,97,MA,MA Total Migration-Same State,106098,168263,10052426
25,25,MA,MA Non-migrants,2673509,5313279,309853468
25,36,NY,New York,10817,15557,1267985
25,12,FL,Florida,6770,10787,514165
25,06,CA,California,6275,9465,834597
25,33,NH,New Hampshire,6065,8937,433690
25,09,CT,Connecticut,5555,8387,562528
25,44,RI,Rhode Island,4968,7757,358557
25,34,NJ,New Jersey,2964,4798,372203
25,42,PA,Pennsylvania,2626,3929,255227
25,48,TX,Texas,2566,4209,222064
25,17,IL,Illinois,1936,2952,246425
25,51,VA,Virginia,1897,3047,149342
25,37,NC,North Carolina,1865,2998,138744
25,23,ME,Maine,1582,2256,102248
25,24,MD,Maryland,1563,2383,174771
25,13,GA,Georgia,1290,2128,99009
25,08,CO,Colorado,1186,1692,86446
25,39,OH,Ohio,1134,1759,125879
25,53,WA,Washington,1122,1776,117971
25,50,VT,Vermont,1022,1383,58797
25,11,DC,District Of Columbia,929,1156,93632
25,26,MI,Michigan,869,1328,68524
25,04,AZ,Arizona,812,1277,63703
25,45,SC,South Carolina,749,1199,53525
25,47,TN,Tennessee,614,1008,43962
25,27,MN,Minnesota,601,955,73513
25,18,IN,Indiana,539,824,59539
25,55,WI,Wisconsin,496,713,42989
25,41,OR,Oregon,472,732,48205
25,29,MO,Missouri,471,716,38889
25,57,FR,Foreign,442,840,20917
25,32,NV,Nevada,369,611,27591
25,49,UT,Utah,339,561,22013
25,22,LA,Louisiana,329,512,21488
25,15,HI,Hawaii,256,433,14418
25,01,AL,Alabama,249,421,15646
25,35,NM,New Mexico,228,361,14319
25,21,KY,Kentucky,217,403,14114
25,19,IA,Iowa,212,325,13422
25,20,KS,Kansas,205,358,14857
25,10,DE,Delaware,187,272,12360
25,40,OK,Oklahoma,177,325,12572
25,31,NE,Nebraska,120,195,7868
25,05,AR,Arkansas,119,201,8262
25,28,MS,Mississippi,113,176,6082
25,54,WV,West Virginia,106,168,7185
25,30,MT,Montana,98,126,4621
25,02,AK,Alaska,95,161,4497
25,16,ID,Idaho,92,155,6579
25,56,WY,Wyoming,60,90,728
25,38,ND,North Dakota,59,102,3852
25,46,SD,South Dakota,52,76,3969
26,96,MI,MI Total Migration-US and Foreign,69833,129110,5184301
26,97,MI,MI Total Migration-US,69439,128319,5162471
26,98,MI,MI Total Migration-Foreign,394,791,21830
26,97,MI,MI Total Migration-Same State,158688,281844,8849100
26,26,MI,MI Non-migrants,3719126,7786133,281403561
26,12,FL,Florida,7343,12844,486265
26,17,IL,Illinois,5938,10344,774993
26,39,OH,Ohio,5592,10170,375056
26,06,CA,California,5363,9461,464966
26,18,IN,Indiana,4834,9234,297739
26,48,TX,Texas,4327,8657,278867
26,36,NY,New York,3106,5589,260240
26,55,WI,Wisconsin,2390,4180,154724
26,04,AZ,Arizona,2083,3837,128430
26,47,TN,Tennessee,1998,3917,115185
26,13,GA,Georgia,1992,4011,103431
26,37,NC,North Carolina,1986,3878,121139
26,08,CO,Colorado,1969,3417,133116
26,51,VA,Virginia,1699,3298,139878
26,42,PA,Pennsylvania,1504,2729,109034
26,53,WA,Washington,1324,2419,110043
26,27,MN,Minnesota,1110,2051,81326
26,21,KY,Kentucky,1048,2077,58067
26,45,SC,South Carolina,1037,2100,72844
26,29,MO,Missouri,986,1926,76726
26,34,NJ,New Jersey,907,1709,89233
26,25,MA,Massachusetts,903,1452,111568
26,24,MD,Maryland,889,1717,69547
26,32,NV,Nevada,778,1447,45859
26,01,AL,Alabama,729,1531,33641
26,41,OR,Oregon,617,1039,35873
26,19,IA,Iowa,591,1145,34440
26,22,LA,Louisiana,478,946,21267
26,49,UT,Utah,446,841,44813
26,40,OK,Oklahoma,444,884,24183
26,20,KS,Kansas,422,877,27936
26,05,AR,Arkansas,417,854,18806
26,57,FR,Foreign,394,791,21830
26,09,CT,Connecticut,393,769,38518
26,11,DC,District Of Columbia,343,427,34720
26,35,NM,New Mexico,322,576,15561
26,02,AK,Alaska,301,636,21013
26,28,MS,Mississippi,300,603,11980
26,38,ND,North Dakota,276,513,16549
26,31,NE,Nebraska,273,535,16558
26,15,HI,Hawaii,265,469,17659
26,16,ID,Idaho,247,456,11571
26,30,MT,Montana,223,419,10963
26,54,WV,West Virginia,220,410,11175
26,56,WY,Wyoming,202,402,10094
26,46,SD,South Dakota,180,338,8181
26,23,ME,Maine,168,276,8432
26,33,NH,New Hampshire,164,314,13318
26,44,RI,Rhode Island,118,245,6229
26,50,VT,Vermont,101,152,4757
26,10,DE,Delaware,93,198,5957
27,96,MN,MN Total Migration-US and Foreign,49404,86728,3537552
27,97,MN,MN Total Migration-US,49182,86290,3524435
27,98,MN,MN Total Migration-Foreign,222,438,13117
27,97,MN,MN Total Migration-Same State,125256,222559,7715798
27,27,MN,MN Non-migrants,2158211,4632860,196570416
27,55,WI,Wisconsin,7238,11561,426001
27,38,ND,North Dakota,4184,7373,239161
27,06,CA,California,3770,6542,369398
27,48,TX,Texas,2621,5063,178660
27,17,IL,Illinois,2609,4469,204246
27,19,IA,Iowa,2549,4356,155220
27,12,FL,Florida,2420,4075,225853
27,04,AZ,Arizona,1846,3338,136571
27,08,CO,Colorado,1799,3074,123226
27,36,NY,New York,1659,2667,175968
27,46,SD,South Dakota,1648,2974,92321
27,53,WA,Washington,1226,2275,98273
27,26,MI,Michigan,1113,1935,73364
27,39,OH,Ohio,844,1551,63708
27,37,NC,North Carolina,842,1578,60513
27,29,MO,Missouri,835,1546,46755
27,13,GA,Georgia,830,1600,67052
27,51,VA,Virginia,766,1394,64780
27,31,NE,Nebraska,713,1384,42722
27,18,IN,Indiana,695,1265,41748
27,42,PA,Pennsylvania,662,1140,51657
27,41,OR,Oregon,640,1009,38666
27,47,TN,Tennessee,622,1205,45174
27,25,MA,Massachusetts,610,951,64495
27,32,NV,Nevada,489,907,31456
27,24,MD,Maryland,456,753,40934
27,34,NJ,New Jersey,444,765,44766
27,20,KS,Kansas,443,869,30848
27,30,MT,Montana,368,587,18506
27,49,UT,Utah,356,721,23442
27,40,OK,Oklahoma,303,589,16607
27,21,KY,Kentucky,297,571,15678
27,45,SC,South Carolina,293,584,19817
